2024-12-20T14:38:16.011818 [ENB    ] [I] Using binary srsenb with arguments: 
2024-12-20T14:38:16.075612 [ENB    ] [I] Built in Release mode using commit ec29b0c1f on branch master.
2024-12-20T14:38:16.119299 [COMN   ] [D] [    0] Opened SCTP socket=7
2024-12-20T14:38:16.119304 [COMN   ] [D] [    0] Successfully bound to address 127.0.1.1:2152
2024-12-20T14:38:16.119305 [COMN   ] [D] [    0] Setting RTO_INFO options on SCTP socket. Association 0, Initial RTO 3000, Minimum RTO 1000, Maximum RTO 6000
2024-12-20T14:38:16.119308 [COMN   ] [D] [    0] Setting SCTP_INITMSG options on SCTP socket. Max attempts 3, Max init attempts timeout 5000
2024-12-20T14:38:16.119312 [COMN   ] [D] [    0] RxSockets: socket fd=6 has been registered.
2024-12-20T14:38:16.119315 [COMN   ] [D] [    0] Successfully bound to address 127.0.1.1:0
2024-12-20T14:42:50.219698 [MAC    ] [W] [ 8810] SCHED: Could not transmit RAR within the window (RA=8801, Window=[8804, 8814), RAR=8814
2024-12-20T14:42:50.239655 [MAC    ] [W] [ 8830] SCHED: Could not transmit RAR within the window (RA=8821, Window=[8824, 8834), RAR=8834
2024-12-20T14:42:50.259676 [MAC    ] [W] [ 8850] SCHED: Could not transmit RAR within the window (RA=8841, Window=[8844, 8854), RAR=8854
2024-12-20T14:42:50.279721 [MAC    ] [W] [ 8870] SCHED: Could not transmit RAR within the window (RA=8861, Window=[8864, 8874), RAR=8874
2024-12-20T14:42:50.299661 [MAC    ] [W] [ 8890] SCHED: Could not transmit RAR within the window (RA=8881, Window=[8884, 8894), RAR=8894
2024-12-20T14:42:50.319674 [MAC    ] [W] [ 8910] SCHED: Could not transmit RAR within the window (RA=8901, Window=[8904, 8914), RAR=8914
2024-12-20T14:42:50.359715 [MAC    ] [W] [ 8950] SCHED: Could not transmit RAR within the window (RA=8941, Window=[8944, 8954), RAR=8954
2024-12-20T14:42:50.379670 [MAC    ] [W] [ 8970] SCHED: Could not transmit RAR within the window (RA=8961, Window=[8964, 8974), RAR=8974
2024-12-20T14:42:50.399690 [MAC    ] [W] [ 8990] SCHED: Could not transmit RAR within the window (RA=8981, Window=[8984, 8994), RAR=8994
2024-12-20T14:42:50.419712 [MAC    ] [W] [ 9010] SCHED: Could not transmit RAR within the window (RA=9001, Window=[9004, 9014), RAR=9014
2024-12-20T14:42:50.439670 [MAC    ] [W] [ 9030] SCHED: Could not transmit RAR within the window (RA=9021, Window=[9024, 9034), RAR=9034
2024-12-20T14:42:50.459688 [MAC    ] [W] [ 9050] SCHED: Could not transmit RAR within the window (RA=9041, Window=[9044, 9054), RAR=9054
2024-12-20T14:42:50.479709 [MAC    ] [W] [ 9070] SCHED: Could not transmit RAR within the window (RA=9061, Window=[9064, 9074), RAR=9074
2024-12-20T14:42:50.499667 [MAC    ] [W] [ 9090] SCHED: Could not transmit RAR within the window (RA=9081, Window=[9084, 9094), RAR=9094
2024-12-20T14:42:50.519686 [MAC    ] [W] [ 9110] SCHED: Could not transmit RAR within the window (RA=9101, Window=[9104, 9114), RAR=9114
2024-12-20T14:42:50.539707 [MAC    ] [W] [ 9130] SCHED: Could not transmit RAR within the window (RA=9121, Window=[9124, 9134), RAR=9134
2024-12-20T14:42:50.559663 [MAC    ] [W] [ 9150] SCHED: Could not transmit RAR within the window (RA=9141, Window=[9144, 9154), RAR=9154
2024-12-20T14:42:50.579685 [MAC    ] [W] [ 9170] SCHED: Could not transmit RAR within the window (RA=9161, Window=[9164, 9174), RAR=9174
2024-12-20T14:42:50.599704 [MAC    ] [W] [ 9190] SCHED: Could not transmit RAR within the window (RA=9181, Window=[9184, 9194), RAR=9194
2024-12-20T14:42:51.039705 [MAC    ] [W] [ 9630] SCHED: Could not transmit RAR within the window (RA=9621, Window=[9624, 9634), RAR=9634
2024-12-20T14:42:51.079680 [MAC    ] [W] [ 9670] SCHED: Could not transmit RAR within the window (RA=9661, Window=[9664, 9674), RAR=9674
2024-12-20T14:42:51.099702 [MAC    ] [W] [ 9690] SCHED: Could not transmit RAR within the window (RA=9681, Window=[9684, 9694), RAR=9694
2024-12-20T14:42:51.119659 [MAC    ] [W] [ 9710] SCHED: Could not transmit RAR within the window (RA=9701, Window=[9704, 9714), RAR=9714
2024-12-20T14:42:51.139680 [MAC    ] [W] [ 9730] SCHED: Could not transmit RAR within the window (RA=9721, Window=[9724, 9734), RAR=9734
2024-12-20T14:42:51.159701 [MAC    ] [W] [ 9750] SCHED: Could not transmit RAR within the window (RA=9741, Window=[9744, 9754), RAR=9754
2024-12-20T14:42:51.179677 [MAC    ] [W] [ 9770] SCHED: Could not transmit RAR within the window (RA=9761, Window=[9764, 9774), RAR=9774
2024-12-20T14:42:51.199682 [MAC    ] [W] [ 9790] SCHED: Could not transmit RAR within the window (RA=9781, Window=[9784, 9794), RAR=9794
2024-12-20T14:42:51.219705 [MAC    ] [W] [ 9810] SCHED: Could not transmit RAR within the window (RA=9801, Window=[9804, 9814), RAR=9814
2024-12-20T14:42:51.239653 [MAC    ] [W] [ 9830] SCHED: Could not transmit RAR within the window (RA=9821, Window=[9824, 9834), RAR=9834
2024-12-20T14:42:51.259681 [MAC    ] [W] [ 9850] SCHED: Could not transmit RAR within the window (RA=9841, Window=[9844, 9854), RAR=9854
2024-12-20T14:42:51.279703 [MAC    ] [W] [ 9870] SCHED: Could not transmit RAR within the window (RA=9861, Window=[9864, 9874), RAR=9874
2024-12-20T14:42:51.299659 [MAC    ] [W] [ 9890] SCHED: Could not transmit RAR within the window (RA=9881, Window=[9884, 9894), RAR=9894
