time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11
9664;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;6.9;13;4.9;0.90;16;9.9;1.9;0.90;1.9;1.9;8.9;1.9
9665;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;1.00;10;8.0;2.0;16;11;4.0;4.0;0.0;1.00;10;5.0
9666;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;2.0;2.0;7.0;1.00;21;10;3.0;8.0;1.00;9.0;4.0;1.00
9667;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.9;1.9;4.9;1.9;20;9.9;2.9;4.9;4.9;8.9;4.9;0.90
9668;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;2.0;4.0;8.0;1.00;10;10;3.0;12;4.0;1.00;15;1.00
9669;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.9;1.9;4.9;3.9;4.9;9.9;13;0.0;2.9;0.90;20;0.90
9670;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;7.0;1.00;7.0;1.00;12;11;8.0;1.00;3.0;4.0;13;1.00
9671;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;10;1.00;9.0;3.0;7.0;10;4.0;14;5.0;2.0;4.0;1.00
9672;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;13;1.00;5.0;5.0;3.0;11;4.0;20;1.00;2.0;5.0;1.00
9673;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;5.0;2.0;8.0;1.00;8.0;10;7.0;9.0;14;1.00;5.0;1.00
9674;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;1.9;4.9;5.9;2.9;6.9;9.9;2.9;5.9;5.9;0.90;17;0.90
9675;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;0.90;11;5.9;0.90;4.9;9.9;1.9;1.9;1.9;1.9;19;0.90
9676;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;3.0;7.0;12;10;5.0;10;1.00;2.0;13;4.0;2.0;0.0
9677;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.9;1.9;6.9;1.9;4.9;11;13;0.0;20;0.90;0.90;6.9
9678;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;3.0;5.0;2.0;5.0;11;12;1.00;21;3.0;1.00;2.0
9679;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;6.0;4.0;5.0;1.00;6.0;10;13;2.0;19;1.00;2.0;1.00
9680;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;0.90;0.90;4.9;3.9;4.9;9.9;0.90;2.9;21;12;0.90;0.90
9681;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;8.9;0.90;4.9;2.9;4.9;9.9;0.90;2.9;20;4.9;2.9;3.9
9682;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;4.0;6.0;5.0;12;7.0;10;5.0;6.0;11;4.0;4.0;4.0
9683;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;7.0;2.0;5.0;1.00;4.0;10;11;4.0;10;5.0;3.0;2.0
9684;0;0.0;0.0;1.8;597980;1627192;20;4.0;19;8.0;2.0;5.0;4.0;5.0;11;21;1.00;7.0;3.0;3.0;1.00
9685;0;0.0;0.0;1.8;597980;1627192;20;4.2;19;13;7.0;5.0;2.0;6.0;10;22;2.0;2.0;1.00;0.0;3.0
9686;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;12;2.9;4.9;0.90;5.9;11;0.90;2.9;0.90;3.9;20;1.9
9687;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;10;5.0;1.00;22;10;5.0;5.0;2.0;2.0;4.0;7.0
9688;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;1.9;12;6.9;3.9;9.9;11;0.90;0.90;1.9;1.9;15;2.9
9689;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;2.0;13;20;2.0;2.0;10;3.0;1.00;8.0;1.00;4.0;1.00
9690;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;0.0;4.9;20;3.9;2.9;9.9;1.9;7.9;3.9;3.9;4.9;0.90
9691;0;0.0;0.0;1.8;597980;1627192;20;4.0;19;1.9;11;21;0.90;0.90;9.9;1.9;6.9;7.9;3.9;4.9;1.9
9692;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;3.0;12;20;2.0;7.0;10;0.0;2.0;5.0;2.0;2.0;1.00
9693;0;0.0;0.0;1.8;597980;1627192;20;4.0;19;8.9;0.90;20;2.9;3.9;9.9;5.9;2.9;3.9;2.9;5.9;0.90
9694;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;9.9;1.9;21;0.90;3.9;9.9;3.9;1.9;6.9;0.90;4.9;2.9
9695;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;2.0;3.0;20;0.0;1.00;11;13;2.0;5.0;2.0;8.0;2.0
9696;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;6.9;5.9;8.9;2.9;5.9;9.9;5.9;1.9;13;2.9;4.9;0.0
9697;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;5.9;13;4.9;6.9;1.9;12;6.9;0.90;1.9;3.9;6.9;0.90
9698;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;13;2.0;20;1.00;5.0;10;2.0;1.00;5.0;3.0;5.0;2.0
9699;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;10;2.0;9.0;1.00;8.0;10;4.0;1.00;4.0;1.00;15;2.0
9700;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;6.9;0.90;2.9;1.9;12;15;0.90;1.9;4.9;5.9;13;0.90
9701;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.9;2.9;2.9;0.90;16;8.9;0.90;0.90;4.9;12;8.9;2.9
9702;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;2.0;4.0;4.0;5.0;13;2.0;1.00;5.0;10;20;1.00
9703;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;3.0;1.00;3.0;1.00;15;15;6.0;7.0;5.0;1.00;12;2.0
9704;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;2.0;2.0;4.0;3.0;17;10;11;4.0;5.0;1.00;8.0;2.0
9705;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.9;0.90;12;3.9;3.9;13;0.90;0.90;4.9;0.0;20;1.9
9706;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;3.9;3.9;11;0.90;7.9;9.9;2.9;0.90;4.9;0.90;21;1.9
9707;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;14;1.9;0.90;1.9;0.0;11;1.9;2.9;4.9;1.9;20;7.9
9708;0;0.0;0.0;1.8;597980;1627192;20;4.0;19;0.0;12;2.0;2.0;11;10;1.00;11;5.0;3.0;7.0;5.0
9709;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.9;0.90;4.9;9.9;2.9;11;1.9;1.9;18;5.9;0.90;11
9710;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;0.0;2.0;4.0;3.0;8.0;13;2.0;1.00;20;1.00;5.0;1.00
9711;0;0.0;0.0;1.8;597980;1627192;20;3.5;19;3.9;2.9;4.9;0.90;6.9;13;0.90;0.90;19;3.9;2.9;3.9
9712;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;11;2.0;4.0;1.00;2.0;14;0.0;1.00;20;1.00;1.00;8.0
9713;0;0.0;0.0;1.8;597980;1627192;20;3.5;19;3.9;7.9;4.9;1.9;0.90;13;0.90;5.9;20;0.90;1.9;0.90
9714;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;2.0;11;4.0;2.0;1.00;16;2.0;2.0;12;9.0;1.00;2.0
9715;0;0.0;0.0;1.8;597980;1627192;20;3.5;19;2.0;6.0;5.0;17;2.0;13;2.0;11;3.0;4.0;1.00;1.00
9716;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;0.90;0.90;7.9;20;1.9;13;0.90;2.9;2.9;4.9;6.9;1.9
9717;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.9;3.9;4.9;8.9;0.90;14;1.9;1.9;3.9;12;12;0.90
9718;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;3.0;1.00;5.0;2.0;3.0;13;1.00;1.00;3.0;20;10;2.0
9719;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;0.90;2.9;3.9;1.9;7.9;13;1.9;2.9;2.9;20;2.9;1.9
9720;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;2.9;1.9;7.9;0.90;13;13;15;0.90;3.9;1.9;1.9;4.9
9721;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.9;3.9;4.9;7.9;4.9;11;20;1.9;2.9;0.90;0.90;4.9
9722;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;2.0;11;7.0;5.0;1.00;13;7.0;4.0;4.0;9.0;1.00;3.0
9723;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;2.9;0.90;9.9;5.9;1.9;13;1.9;3.9;14;7.9;0.90;0.90
9724;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;2.0;2.0;14;4.0;1.00;14;2.0;1.00;14;12;2.0;1.00
9725;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;1.9;0.90;3.9;0.90;1.9;13;1.9;3.9;20;12;0.90;2.9
9726;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;3.9;1.9;14;6.9;5.9;13;2.9;0.90;11;8.9;5.9;0.90
9727;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;12;3.0;14;3.0;1.00;14;1.00;1.00;10;1.00;1.00;1.00
9728;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;13;1.9;3.9;4.9;12;13;1.9;0.90;11;1.9;0.90;3.9
9729;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;9.9;3.9;5.9;1.9;5.9;14;9.9;2.9;4.9;1.9;1.9;1.9
9730;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;2.0;4.0;20;4.0;5.0;13;0.0;2.0;5.0;4.0;4.0;2.0
9731;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;0.0;2.0;16;2.0;7.0;13;2.0;3.0;8.0;2.0;6.0;3.0
9732;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;0.90;0.90;19;4.9;4.9;14;0.90;1.9;5.9;3.9;5.9;2.9
9733;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;2.0;4.0;20;0.0;2.0;13;1.00;1.00;5.0;1.00;1.00;13
9734;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;3.9;1.9;11;0.90;1.9;14;8.9;2.9;16;3.9;0.90;1.9
9735;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;1.00;2.0;4.0;3.0;2.0;13;1.00;4.0;20;12;0.0;2.0
9736;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;0.90;1.9;15;3.9;0.0;13;1.9;3.9;11;11;1.9;0.90
9737;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;2.0;1.00;8.0;4.0;12;17;1.00;7.0;6.0;8.0;8.0;2.0
9738;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;3.0;1.00;4.0;12;13;1.00;1.00;6.0;14;1.00;9.0
9739;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;0.90;0.90;0.90;1.9;17;14;4.9;3.9;4.9;7.9;7.9;1.9
9740;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;2.0;2.0;3.0;17;14;12;3.0;5.0;3.0;4.0;4.0
9741;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;2.9;0.90;0.90;3.9;1.9;9.9;14;0.90;4.9;3.9;21;4.9
9742;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;2.0;20;6.0;3.0;1.00;10;8.0;1.00;4.0;3.0;2.0;4.0
9743;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;3.9;8.9;13;1.9;16;13;0.90;1.9;4.9;3.9;0.90;4.9
9744;0;0.0;0.0;1.8;597980;1627192;20;4.0;19;3.0;1.00;1.00;4.0;9.0;10;12;1.00;5.0;3.0;13;5.0
9745;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;4.0;3.0;2.0;1.00;21;11;13;0.0;5.0;2.0;3.0;5.0
9746;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.9;0.90;1.9;0.90;12;13;12;9.9;4.9;1.9;2.9;4.9
9747;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;15;2.0;19;2.0;1.00;11;0.0;2.0;4.0;3.0;4.0;6.0
9748;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;2.9;0.90;18;1.9;1.9;9.9;13;1.9;4.9;0.90;2.9;4.9
9749;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;7.0;2.0;21;1.00;2.0;11;6.0;2.0;4.0;4.0;3.0;6.0
9750;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.9;0.90;19;0.90;1.9;9.9;3.9;0.90;5.9;11;1.9;4.9
9751;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;1.9;2.9;6.9;2.9;1.9;9.9;3.9;1.9;20;11;0.90;4.9
9752;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;3.9;0.90;18;1.9;0.90;12;2.9;1.9;6.9;11;1.9;4.9
9753;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;2.0;1.00;20;1.00;6.0;9.0;4.0;2.0;7.0;10;1.00;5.0
9754;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;4.0;4.0;20;1.00;1.00;10;4.0;1.00;5.0;12;2.0;5.0
9755;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;2.0;15;2.0;2.0;12;1.00;2.0;5.0;19;1.00;7.0
9756;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.9;0.90;12;1.9;2.9;9.9;2.9;0.90;4.9;20;0.90;4.9
9757;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;4.9;0.90;9.9;1.9;11;13;9.9;4.9;4.9;2.9;2.9;4.9
9758;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;4.9;1.9;0.90;2.9;1.9;11;21;4.9;4.9;5.9;0.90;8.9
9759;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;4.0;3.0;2.0;11;2.0;13;20;1.00;5.0;1.00;1.00;2.0
9760;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;4.0;2.0;2.0;12;2.0;13;21;1.00;6.0;1.00;1.00;4.0
9761;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;4.0;3.0;5.0;2.0;12;14;8.0;1.00;5.0;1.00;1.00;12
9762;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.9;1.9;12;0.90;20;15;0.90;2.9;4.9;0.90;1.9;1.9
9763;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;8.0;4.0;1.00;21;13;1.00;7.0;6.0;1.00;3.0;1.00
9764;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;0.90;3.9;0.90;1.9;20;18;0.90;9.9;4.9;0.90;3.9;1.9
9765;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.00;4.0;19;2.0;3.0;10;6.0;8.0;5.0;2.0;2.0;6.0
9766;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;17;0.90;6.9;7.9;0.90;9.9;2.9;2.9;4.9;3.9;0.90;6.9
9767;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;10;12;12;3.0;2.0;11;2.0;4.0;4.0;1.00;2.0;6.0
9768;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;6.0;8.0;1.00;3.0;2.0;16;2.0;5.0;6.0;16;2.0;2.0
9769;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;2.9;1.9;0.90;6.9;1.9;19;1.9;11;4.9;14;1.9;1.9
9770;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;5.0;6.0;1.00;2.0;2.0;22;10;8.0;6.0;1.00;2.0;7.0
9771;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;11;1.9;2.9;0.90;6.9;13;1.9;2.9;4.9;0.90;1.9;15
9772;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.00;2.0;3.0;3.0;15;14;11;2.0;8.0;2.0;1.00;5.0
9773;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;2.9;0.90;4.9;0.90;1.9;13;11;3.9;18;3.9;2.9;0.90
9774;0;0.0;0.0;1.8;597980;1627192;20;3.5;19;12;1.00;5.0;2.0;9.0;13;1.00;1.00;2.0;3.0;11;4.0
9775;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;7.9;2.9;4.9;3.9;13;14;6.9;1.9;0.90;1.9;7.9;1.9
9776;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.9;14;4.9;1.9;1.9;13;2.9;5.9;12;1.9;0.90;5.9
9777;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;2.0;20;8.0;1.00;2.0;13;2.0;2.0;12;1.00;1.00;1.00
9778;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;0.90;20;4.9;0.90;2.9;15;1.9;2.9;12;1.9;0.90;0.90
9779;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.00;20;8.0;2.0;6.0;13;2.0;1.00;12;1.00;2.0;1.00
9780;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.9;6.9;6.9;0.90;3.9;13;0.90;0.90;12;13;0.0;1.9
9781;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;1.9;1.9;5.9;19;2.9;13;0.90;0.90;11;3.9;1.9;0.90
9782;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;1.00;1.00;5.0;4.0;6.0;13;0.0;1.00;12;21;2.0;1.00
9783;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;2.0;2.0;8.0;4.0;0.0;13;0.0;1.00;12;20;1.00;2.0
9784;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;2.0;5.0;15;2.0;13;2.0;1.00;9.0;17;1.00;2.0
9785;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;0.90;0.90;17;7.9;1.9;16;1.9;0.90;5.9;11;0.90;0.0
9786;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;0.90;1.9;5.9;2.9;7.9;12;0.90;2.9;20;4.9;2.9;0.90
9787;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;2.0;3.0;5.0;1.00;8.0;13;1.00;1.00;20;4.0;8.0;1.00
9788;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;1.00;2.0;4.0;3.0;12;13;2.0;1.00;19;4.0;2.0;1.00
9789;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;1.9;11;4.9;2.9;0.90;13;2.9;1.9;20;0.90;1.9;1.9
9790;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;2.0;4.0;5.0;2.0;3.0;13;2.0;2.0;19;9.0;2.0;4.0
9791;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;3.9;1.9;4.9;2.9;1.9;13;1.9;0.0;20;7.9;3.9;0.90
9792;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.9;1.9;3.9;8.9;2.9;12;0.90;0.90;19;7.9;2.9;3.9
9793;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;0.90;2.9;4.9;13;2.9;12;0.90;0.90;21;0.90;0.90;5.9
9794;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;3.0;4.0;7.0;1.00;10;4.0;5.0;20;4.0;1.00;4.0
9795;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;4.0;5.0;5.0;3.0;15;1.00;2.0;5.0;9.0;15;5.0
9796;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.9;4.9;4.9;2.9;9.9;9.9;13;0.90;11;1.9;0.90;4.9
9797;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.9;0.90;3.9;2.9;0.90;13;7.9;1.9;20;4.9;0.90;5.9
9798;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;4.0;1.00;5.0;3.0;2.0;12;1.00;1.00;20;12;1.00;4.0
9799;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.00;1.00;5.0;12;3.0;15;2.0;1.00;19;3.0;3.0;0.0
9800;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.00;1.00;4.0;12;3.0;13;1.00;1.00;20;4.0;2.0;1.00
9801;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;1.00;9.0;5.0;10;2.0;14;2.0;1.00;13;6.0;1.00;5.0
9802;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;7.0;5.0;8.0;6.0;13;1.00;6.0;2.0;8.0;7.0;4.0
9803;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;2.0;1.00;5.0;11;22;14;1.00;1.00;1.00;5.0;2.0;4.0
9804;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;2.9;0.90;7.9;0.90;7.9;13;3.9;0.90;1.9;9.9;13;2.9
9805;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;3.0;2.0;4.0;4.0;5.0;13;9.0;5.0;1.00;2.0;18;2.0
9806;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;1.9;1.9;5.9;1.9;20;14;0.90;5.9;2.9;2.9;0.90;8.9
9807;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;19;7.0;1.00;3.0;14;2.0;1.00;2.0;4.0;2.0;13
9808;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;1.9;21;7.9;1.9;1.9;14;0.90;14;0.90;0.90;1.9;2.9
9809;0;0.0;0.0;1.8;597980;1627192;20;4.0;19;2.0;22;5.0;1.00;1.00;13;2.0;14;2.0;4.0;1.00;2.0
9810;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;21;6.0;2.0;1.00;13;2.0;14;7.0;0.0;0.0;0.0
9811;0;0.0;0.0;1.8;597980;1627192;20;4.0;19;1.9;22;4.9;4.9;1.9;14;1.9;14;0.90;0.90;0.90;2.9
9812;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;1.00;21;6.0;1.00;2.0;13;2.0;10;8.0;4.0;1.00;0.0
9813;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.00;17;7.0;2.0;6.0;13;1.00;3.0;4.0;3.0;5.0;1.00
9814;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;0.90;20;5.9;0.90;2.9;14;5.9;8.9;2.9;3.9;0.90;2.9
9815;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;1.9;21;5.9;1.9;1.9;15;0.0;13;1.9;2.9;0.90;0.90
9816;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;12;1.00;6.0;1.00;20;14;2.0;3.0;2.0;1.00;1.00;1.00
9817;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;12;1.9;4.9;2.9;20;13;2.9;0.90;2.9;1.9;0.0;2.9
9818;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;7.0;1.00;5.0;1.00;1.00;14;9.0;1.00;2.0;1.00;20;5.0
9819;0;0.0;0.0;1.8;597980;1627192;20;4.0;19;9.0;1.00;5.0;2.0;15;10;6.0;2.0;8.0;2.0;6.0;5.0
9820;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;3.9;0.90;4.9;0.90;21;11;8.9;0.90;5.9;1.9;2.9;8.9
9821;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;14;0.90;4.9;0.0;1.9;13;4.9;0.90;19;1.9;0.90;1.9
9822;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;13;2.0;7.0;2.0;1.00;15;11;1.00;12;2.0;1.00;3.0
9823;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;13;16;5.0;1.00;1.00;13;7.0;2.0;3.0;3.0;1.00;0.0
9824;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.9;1.9;4.9;13;1.9;16;5.9;12;2.9;1.9;0.90;2.9
9825;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;4.0;1.00;5.0;11;5.0;16;3.0;15;6.0;1.00;6.0;4.0
9826;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;0.90;0.90;4.9;1.9;3.9;16;0.90;21;2.9;1.9;6.9;0.90
9827;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;3.0;2.0;5.0;1.00;2.0;13;10;19;6.0;1.00;4.0;1.00
9828;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;2.0;2.0;5.0;5.0;2.0;17;7.0;12;9.0;5.0;1.00;1.00
9829;0;0.0;0.0;1.8;597980;1627192;20;3.6;19;0.0;0.90;7.9;0.90;2.9;14;1.9;0.90;19;1.9;0.90;13
9830;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.00;0.0;4.0;2.0;4.0;14;7.0;1.00;19;1.00;3.0;10
9831;0;0.0;0.0;1.8;597980;1627192;20;3.7;19;1.9;12;7.9;1.9;1.9;14;0.90;1.9;20;1.9;0.90;1.9
9832;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;3.0;1.00;5.0;3.0;2.0;13;13;0.0;20;0.0;1.00;5.0
9833;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;4.9;1.9;7.9;2.9;1.9;9.9;7.9;1.9;20;0.90;1.9;4.9
9834;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;3.0;1.00;4.0;5.0;5.0;11;2.0;2.0;19;9.0;2.0;5.0
9835;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;1.00;1.00;8.0;1.00;6.0;10;2.0;1.00;13;13;8.0;5.0
9836;0;0.0;0.0;1.8;597980;1627192;20;3.9;19;2.9;1.9;6.9;3.9;19;9.9;5.9;1.9;1.9;8.9;1.9;4.9
9837;0;0.0;0.0;1.8;597980;1627192;20;3.8;19;0.90;13;6.9;1.9;21;11;4.9;0.0;1.9;0.90;0.90;4.9
9838;1;7619.047852;24146.519531;1.8;597980;1627192;20;3.8;19;4.0;8.0;5.0;3.0;17;11;1.00;5.0;2.0;2.0;3.0;5.0
9839;1;1328.000000;1392.000000;1.8;597980;1627192;20;4.2;19;2.0;3.0;11;2.0;21;11;5.0;11;0.0;0.0;3.0;5.0
9840;1;776;776;1.8;597980;1627192;20;3.9;19;4.0;3.0;5.0;1.00;18;10;6.0;11;5.0;2.0;7.0;6.0
9841;1;776;776;1.8;597980;1627192;20;4.0;19;0.90;12;5.9;1.9;20;11;2.9;0.0;2.9;1.9;1.9;4.9
9842;1;776;616;1.8;597980;1627192;20;3.8;19;3.0;2.0;7.0;1.00;21;10;3.0;2.0;13;1.00;1.00;5.0
9843;1;744;616;1.8;597980;1627192;20;3.9;19;11;2.9;4.9;0.90;11;11;3.9;0.90;16;2.9;0.90;5.9
9844;1;776;776;1.8;597980;1627192;20;3.8;19;7.0;1.00;6.0;1.00;1.00;13;4.0;2.0;12;3.0;2.0;15
9845;1;776;776;1.8;597980;1627192;20;3.8;19;0.90;1.9;9.9;5.9;11;14;0.90;0.90;7.9;14;2.9;0.90
9846;1;776;776;1.8;597980;1627192;20;3.7;19;1.00;1.00;5.0;11;20;13;8.0;0.0;2.0;2.0;2.0;0.0
9847;1;776;616;1.8;597980;1627192;20;3.6;19;0.90;1.9;5.9;7.9;18;13;0.90;0.90;3.9;8.9;0.90;1.9
9848;1;776;776;1.8;597980;1627192;20;3.6;19;1.00;2.0;7.0;3.0;20;15;11;1.00;3.0;4.0;0.0;1.00
