type,timestamp,carrier_id,pci,nof_rach,ue_rnti,dl_cqi,dl_mcs,ul_pusch_rssi,ul_pucch_rssi,ul_pucch_ni,ul_pusch_tpc,ul_pucch_tpc,dl_cqi_offset,ul_snr_offset,dl_bitrate,dl_bler,ul_snr,ul_mcs,ul_bitrate,ul_bler,ul_phr,ul_bsr,bearer_id,qci,dl_total_bytes,ul_total_bytes,dl_latency,ul_latency,dl_buffered_bytes,ul_buffered_bytes
metrics,1733925640060,0,1,1,70,12.959999,4.7619047,-103.694855,-102.829704,45.857254,0,0,-0.25699997,0.2000003,920.0,37.5,3.0296237,0.40229884,3488.0,2.9411764,40.0,0,3,9,840,1163,0.024,0.017,0,0
metrics,1733925641060,0,1,1,70,12.000001,3.0270271,-103.86777,-103.352135,46.200974,0,0,-0.30400008,0.20900041,1040.0,28.571428,2.811976,0.42424244,4928.0,7.8431373,40.0,0,3,9,924,1316,0.024,0.017,0,0
metrics,1733925642060,0,1,1,70,11.619047,1.5675677,-102.52697,-100.4337,46.110474,0,0,-0.29700017,0.23700047,920.0,41.666668,3.9181247,1.4505495,5272.0,20.0,40.0,0,3,9,1008,1402,0.023,0.016,0,0
metrics,1733925643060,0,1,1,70,7.545454,3.0416667,-100.80449,-94.44306,46.375523,0,0,-0.2880003,0.09300055,1072.0,0.0,5.6889415,4.2371135,8144.0,25.0,40.0,0,3,9,1092,1785,0.024,0.014,0,0
metrics,1733925644060,0,1,1,70,11.440001,7.3333335,-100.06641,-97.00908,45.741447,0,0,-0.28400034,0.06100056,912.0,0.0,6.76091,7.714286,2224.0,25.0,40.0,0,3,9,1176,2001,0.025,0.013,0,0
metrics,1733925645060,0,1,1,70,13.240001,7.2,-103.09111,-102.48703,46.001,0,0,-0.31800038,0.092000656,944.0,33.333332,3.6592748,0.43846154,5336.0,1.9607843,40.0,0,3,9,1260,2235,0.025,0.013,0,0
metrics,1733925646061,0,1,1,70,9.760001,5.5,-100.96223,-96.97593,45.952965,0,0,-0.31400043,0.1150007,1104.0,0.0,5.5436625,2.5689654,4792.0,0.0,40.0,0,3,9,1344,2522,0.025,0.012,0,0
metrics,1733925647061,0,1,1,70,9.8,7.2,-96.64065,-93.87516,45.6963,0,0,-0.31200045,0.11800071,832.0,0.0,9.798204,6.857143,1488.0,0.0,40.0,0,3,9,1428,2608,0.025,0.012,0,0
metrics,1733925648060,0,1,1,70,13.5,6.6666665,-102.82059,-101.58141,46.43941,0,0,-0.30600053,0.15200089,1056.0,0.0,3.8652842,1.1358025,12464.0,4.2105265,40.0,0,3,9,1512,3194,0.025,0.012,0,0
metrics,1733925649060,0,1,1,70,13.52381,4.5454545,-104.321075,-103.91736,46.134914,0,0,-0.3380006,0.19800098,936.0,25.0,2.4642746,0.0,4048.0,11.538462,40.0,0,3,9,1596,3410,0.026,0.012,0,0
metrics,1733925650060,0,1,1,70,13.263158,4.904348,-103.19392,-105.442474,45.888298,0,0,-0.56300056,0.19300102,848.0,91.666664,3.6352353,1.5,2256.0,12.5,40.0,0,3,9,1596,3484,0.026,0.012,0,0
metrics,1733925651060,0,1,1,70,13.839999,6.451613,-104.20794,-103.40173,45.77077,0,0,-0.6320006,0.260001,1032.0,36.363636,2.3800979,0.031746034,5984.0,8.219178,40.0,0,3,9,1680,3771,0.025,0.013,0,0
metrics,1733925652060,0,1,1,70,14.280001,13.285714,-101.182205,-100.11006,45.9098,0,0,-0.6470007,0.29000062,1728.0,20.0,5.2419496,3.0921052,6528.0,0.0,40.0,0,3,9,1848,4013,0.026,0.013,0,0
metrics,1733925653061,0,1,1,70,11.96,8.821428,-101.3599,-99.788704,46.16452,0,0,-0.6570008,0.3849994,1960.0,10.0,5.1874447,2.2697098,17704.0,0.0,40.0,0,3,9,2016,4909,0.026,0.012,0,0
metrics,1733925654060,0,1,1,70,12.080001,9.357142,-99.65061,-96.078156,45.967587,0,0,-0.65200084,0.41299903,1848.0,0.0,6.864139,3.942029,7040.0,0.0,40.0,0,3,9,2184,5211,0.025,0.012,0,0
metrics,1733925655060,0,1,1,70,8.36,7.4,-98.01813,-95.415695,46.15227,0,0,-0.6470009,0.43299878,1848.0,0.0,8.577632,6.2708335,7144.0,0.0,40.0,0,3,9,2352,5531,0.025,0.012,0,0
metrics,1733925656061,0,1,1,70,11.2,6.2941175,-100.13564,-97.77408,46.175056,0,0,-0.641001,0.4369985,2032.0,0.0,6.525687,5.25,7096.0,4.1666665,40.0,0,3,9,2520,5904,0.025,0.011,0,0
metrics,1733925657060,0,1,1,70,9.480001,8.625,-102.57582,-98.83064,46.14085,0,0,-0.69100106,0.3539979,1976.0,30.0,4.002772,2.6964285,10232.0,24.242424,40.0,0,3,9,2688,6216,0.025,0.015,0,0
metrics,1733925658061,0,1,1,70,10.360001,6.8636365,-100.96396,-99.11267,46.307045,0,0,-0.68300116,0.45099664,1920.0,0.0,5.6516976,3.5609756,22624.0,0.0,40.0,0,3,9,2856,7196,0.025,0.014,0,0
metrics,1733925659060,0,1,1,70,12.36,11.333333,-100.15774,-98.14399,45.9517,0,0,-0.6970012,0.48899615,1752.0,16.666666,6.324578,3.15625,8432.0,0.0,40.0,0,3,9,3024,7498,0.024,0.014,0,0
metrics,1733925660060,0,1,1,70,12.875,9.121212,-101.78912,-96.164505,46.055836,0,0,-0.7670013,0.5169958,1768.0,50.0,4.9144707,2.2345679,5648.0,12.5,40.0,0,3,9,3192,7818,0.027,0.014,0,0
metrics,1733925661060,0,1,1,70,13.800001,8.571428,-96.68787,-97.37831,46.012703,0,0,-0.76100135,0.5309956,1776.0,0.0,10.3281555,8.942857,7008.0,0.0,40.0,0,3,9,3360,8191,0.027,0.013,0,0
metrics,1733925662060,0,1,1,70,10.76,8.8,-97.61864,-96.16842,45.822357,0,0,-0.7750014,0.52399546,1720.0,16.666666,9.085402,8.058823,5848.0,7.6923075,40.0,0,3,9,3528,8503,0.028,0.013,0,0
metrics,1733925663060,0,1,1,70,10.200001,5.451613,-96.24101,-90.43828,47.18362,0,0,-0.7840015,0.466995,1968.0,9.090909,9.9207,7.875,20456.0,11.627907,40.0,0,3,9,3696,9747,0.029,0.012,0,0
metrics,1733925664060,0,1,1,70,13.6,8.133333,-95.074776,-93.57905,46.10365,0,0,-0.7780016,0.47199494,1744.0,0.0,11.882979,12.6,4392.0,0.0,40.0,0,3,9,3864,10049,0.029,0.011,0,0
metrics,1733925665061,0,1,1,70,9.56,8.666667,-95.06413,-93.0065,45.970943,0,0,-0.79200166,0.49399465,1784.0,16.666666,11.7485285,8.320755,9192.0,0.0,40.0,0,3,9,4032,10369,0.029,0.011,0,0
metrics,1733925666060,0,1,1,70,5.16,6.0,-92.24083,-85.20792,46.937294,0,0,-0.7870017,0.50099456,1752.0,0.0,14.868164,14.526316,6328.0,0.0,40.0,0,3,9,4200,10809,0.029,0.011,0,0
metrics,1733925667060,0,1,1,70,3.2799997,0.8636364,-88.409874,-80.332184,50.67359,0,0,-0.81400186,0.5059945,1888.0,52.173912,18.001102,18.0,7176.0,0.0,39.75,0,3,9,4368,11121,0.028,0.01,0,0
metrics,1733925668060,0,1,1,70,3.48,2.8235295,-94.635216,-83.05841,48.022156,0,0,-0.89900196,0.39299428,1928.0,33.333332,11.814906,15.140843,18496.0,25.925926,39.285717,0,3,9,4536,12344,0.029,0.01,0,0
metrics,1733925669061,0,1,1,70,8.68,6.3636365,-94.03962,-89.04838,46.450924,0,0,-0.894002,0.39799422,1848.0,0.0,13.219946,13.6,4776.0,0.0,40.0,0,3,9,4704,12646,0.029,0.009,0,0
metrics,1733925670061,0,1,1,70,12.92,6.423077,-101.81333,-98.58595,46.08625,0,0,-0.9070021,0.38999385,1800.0,33.333332,5.036108,3.3563218,7264.0,11.764706,40.0,0,3,9,4872,12966,0.029,0.009,0,0
metrics,1733925671061,0,1,1,70,12.76,7.266666,-88.1924,-86.3714,47.370483,0,0,-0.90100217,0.39799374,1840.0,0.0,17.727694,16.272728,8832.0,0.0,40.0,0,3,9,5040,13406,0.029,0.009,0,0
metrics,1733925672061,0,1,1,70,14.719999,11.454545,-93.04061,-92.85537,46.399837,0,0,-0.89600223,0.40299368,1784.0,0.0,14.187739,13.6,4776.0,0.0,40.0,0,3,9,5208,13718,0.028,0.009,0,0
metrics,1733925673060,0,1,1,70,14.76,7.7727275,-94.205666,-94.18639,46.506702,0,0,-0.88700235,0.42799336,2008.0,0.0,12.335638,10.984127,17368.0,0.0,40.0,0,3,9,5376,14941,0.028,0.008,0,0
metrics,1733925674060,0,1,1,70,15.0,15.0,-94.01255,-93.7689,45.892433,0,0,-0.8840024,0.43099332,1672.0,0.0,12.961757,12.0,2328.0,0.0,40.0,0,3,9,5544,15113,0.028,0.008,0,0
metrics,1733925675060,0,1,1,70,15.0,12.25,-94.42747,-94.88315,46.022358,0,0,-0.88000244,0.43499327,1728.0,0.0,13.033124,13.0,3552.0,0.0,40.0,0,3,9,5712,15359,0.028,0.008,0,0
metrics,1733925676060,0,1,1,70,15.0,11.615385,-94.92534,-94.788994,45.724655,0,0,-0.8750025,0.44599313,1784.0,0.0,11.403998,8.346154,4512.0,0.0,40.0,0,3,9,5880,15732,0.028,0.008,0,0
metrics,1733925677060,0,1,1,70,12.84,9.4,-93.51954,-90.804665,46.267803,0,0,-0.87000257,0.454993,1784.0,0.0,13.3684,12.72,7752.0,0.0,40.0,0,3,9,6048,16184,0.027,0.008,0,0
metrics,1733925678060,0,1,1,70,13.639998,7.2,-99.71336,-95.13132,46.31016,0,0,-0.8790027,0.48499238,2000.0,9.090909,7.0673246,4.968504,16688.0,2.0,40.0,0,3,9,6216,17323,0.027,0.007,0,0
metrics,1733925679060,0,1,1,70,14.6,14.375,-98.14846,-96.09619,46.01123,0,0,-0.8760027,0.49299228,1672.0,0.0,8.448969,6.105263,3200.0,0.0,40.0,0,3,9,6384,17495,0.027,0.007,0,0
metrics,1733925680061,0,1,1,70,13.240001,12.25,-96.65718,-93.61574,45.989555,0,0,-0.8720028,0.50399214,1728.0,0.0,10.197011,7.24,3352.0,0.0,40.0,0,3,9,6552,17741,0.027,0.007,0,0
metrics,1733925681061,0,1,1,70,13.039999,8.363636,-97.25273,-92.77851,46.228703,0,0,-0.86800283,0.5209919,944.0,0.0,9.215432,6.7619047,7048.0,0.0,40.0,0,3,9,6636,18028,0.027,0.007,0,0
metrics,1733925682060,0,1,1,70,12.679999,8.416667,-96.30072,-91.74871,46.15354,0,0,-0.8630029,0.53399175,1752.0,0.0,10.462132,8.515152,6504.0,0.0,40.0,0,3,9,6804,18480,0.027,0.007,0,0
metrics,1733925683060,0,1,1,70,12.240002,7.4583335,-101.89232,-99.55231,46.28529,0,0,-0.873003,0.5769905,2008.0,10.0,4.632929,2.8091598,20400.0,2.9126213,40.0,0,3,9,6972,19553,0.027,0.007,0,0
metrics,1733925684061,0,1,1,70,11.96,6.9166665,-102.484375,-100.72618,46.013523,0,0,-0.92400306,0.57299006,1712.0,33.333332,4.0817566,2.1555555,6096.0,5.5555553,40.0,0,3,9,7140,19809,0.027,0.007,0,0
metrics,1733925685061,0,1,1,70,14.320001,6.4736843,-103.19797,-100.19165,45.98042,0,0,-0.9380031,0.5639897,1704.0,28.571428,3.4843204,1.6666665,4536.0,17.142857,40.0,0,3,9,7308,19981,0.027,0.007,0,0
metrics,1733925686061,0,1,1,70,14.2,4.642857,-103.379486,-101.06965,45.976154,0,0,-0.9680032,0.59698904,1792.0,20.0,3.2798219,0.2773723,5104.0,1.8867924,40.0,0,3,9,7476,20220,0.027,0.008,0,0
metrics,1733925687060,0,1,1,70,14.238095,6.90909,-103.81194,-102.20754,46.243618,0,0,-1.0190032,0.6709881,1696.0,45.454544,2.7377002,0.030150754,6600.0,3.8961039,40.0,0,3,9,7644,20602,0.027,0.008,0,0
metrics,1733925688060,0,1,1,70,11.157894,6.076923,-102.834335,-99.39209,46.45184,0,0,-1.0100027,0.717987,1832.0,0.0,3.8633022,2.0926642,14776.0,15.841584,40.0,0,3,9,7812,21311,0.028,0.008,0,0
metrics,1733925689061,0,1,1,70,11.291666,4.4545455,-104.03001,-100.07815,46.16915,0,0,-1.0780026,0.7179863,1768.0,52.941177,2.6032488,0.5263158,6208.0,13.636364,40.0,0,3,9,7980,21567,0.027,0.008,0,0
metrics,1733925690060,0,1,1,70,6.52,2.235294,-93.36648,-86.166595,46.7672,0,0,-1.0710022,0.7239862,1760.0,0.0,12.8048725,8.5,3544.0,0.0,40.0,0,3,9,8148,21806,0.027,0.008,0,0
metrics,1733925691061,0,1,1,70,11.28,9.25,-90.98147,-84.32383,47.5016,0,0,-1.067002,0.72798616,1696.0,0.0,16.241623,17.75,5632.0,0.0,40.0,0,3,9,8316,22045,0.027,0.008,0,0
metrics,1733925692061,0,1,1,70,14.56,11.333333,-93.03775,-88.73259,46.326767,0,0,-1.0630019,0.7339861,1728.0,0.0,14.022349,13.75,5360.0,0.0,40.0,0,3,9,8484,22427,0.027,0.008,0,0
metrics,1733925693060,0,1,1,70,13.880001,8.555555,-94.82806,-88.55707,46.562626,0,0,-1.0550015,0.75098586,1952.0,0.0,11.909698,10.4,11152.0,0.0,40.0,0,3,9,8652,23213,0.027,0.007,0,0
metrics,1733925694060,0,1,1,70,13.679999,11.333333,-98.93169,-94.10386,45.904957,0,0,-1.0510013,0.76698565,1728.0,0.0,7.7999344,4.95,4864.0,0.0,40.0,0,3,9,8820,23469,0.027,0.007,0,0
metrics,1733925695060,0,1,1,70,12.52,10.0,-99.420265,-85.684746,46.313534,0,0,-1.0470011,0.6969856,1728.0,0.0,7.4398103,12.214286,3976.0,40.0,40.0,0,3,9,8988,23708,0.027,0.007,0,0
metrics,1733925696060,0,1,1,70,12.159999,9.3,-100.57742,-89.85793,46.38734,0,0,-1.0430009,0.6589854,1760.0,0.0,6.169366,5.4074073,6040.0,13.636364,40.0,0,3,9,9156,23947,0.027,0.007,0,0
metrics,1733925697060,0,1,1,70,14.360001,9.333333,-102.47266,-96.39313,45.977512,0,0,-1.0400008,0.613985,888.0,0.0,4.6597543,3.168421,7456.0,16.216217,40.0,0,3,9,9240,24243,0.027,0.007,0,61
metrics,1733925698060,0,1,1,70,13.625,3.8999996,-104.91664,-98.54893,46.226418,0,0,-1.240001,0.6019835,2776.0,74.28571,1.638019,1.0809968,14536.0,50.813007,40.0,0,3,9,9492,25031,0.027,0.01,0,0
metrics,1733925699060,0,1,1,70,14.24,7.0,-98.835365,-89.743835,46.81587,0,0,-1.2360008,0.59398335,1824.0,0.0,8.07566,5.8,3848.0,8.333333,40.0,0,3,9,9660,25287,0.027,0.01,0,0
metrics,1733925700060,0,1,1,70,14.919999,10.6,-100.451614,-92.39346,46.324783,0,0,-1.2320006,0.603983,1728.0,0.0,6.1662326,4.051948,7512.0,3.3333333,40.0,0,3,9,9828,25526,0.027,0.01,0,0
metrics,1733925701061,0,1,1,70,14.8,6.5333333,-104.86011,-95.601326,46.374172,0,0,-1.3230007,0.6369823,1664.0,63.636364,1.8554533,0.86231875,7328.0,51.851852,40.0,0,3,9,9996,25844,0.027,0.01,0,0
metrics,1733925702060,0,1,1,70,11.833333,4.071429,-102.79047,-94.236824,45.94528,0,0,-1.3150003,0.6629815,1968.0,20.0,3.8220813,1.347059,9376.0,3.030303,40.0,0,3,9,10164,26226,0.027,0.01,0,0
metrics,1733925703060,0,1,1,70,12.600001,2.9310346,-104.1441,-93.7695,46.531998,0,0,-1.3820001,0.6649803,1840.0,52.63158,2.4565537,1.138381,13424.0,35.76159,40.0,0,3,9,10332,26928,0.027,0.01,0,0
metrics,1733925704060,0,1,1,70,9.73913,8.181818,-98.969826,-89.81721,46.885803,0,0,-1.3779999,0.67698014,1728.0,0.0,7.680241,5.866667,4712.0,0.0,40.0,0,3,9,10500,27184,0.027,0.01,0,0
metrics,1733925705060,0,1,1,70,9.200001,2.5750003,-92.92098,-78.718765,50.86241,0,0,-1.4429996,0.68698,1856.0,26.666666,13.558412,10.923077,6528.0,0.0,39.25,0,3,9,10668,27493,0.027,0.01,0,0
metrics,1733925706060,0,1,1,70,10.4,7.3333335,-99.32965,-81.308426,48.43819,0,0,-1.4379994,0.68197984,1720.0,0.0,7.25002,7.6750007,6824.0,6.6666665,39.666668,0,3,9,10836,27878,0.027,0.01,0,0
metrics,1733925707060,0,1,1,70,10.319999,12.25,-97.04727,-82.36897,48.132385,0,0,-1.4339992,0.69697964,1728.0,0.0,9.896897,8.0,6744.0,0.0,40.0,0,3,9,11004,28260,0.027,0.01,0,0
metrics,1733925708061,0,1,1,70,14.119998,4.6222224,-104.14882,-94.61606,46.13557,0,0,-1.4849991,0.73997813,1016.0,57.142857,2.494207,0.5849057,12904.0,17.36111,40.0,0,3,9,11088,29029,0.027,0.01,84,0
metrics,1733925709060,0,1,1,70,14.759999,2.05,-105.26085,-99.004684,46.053303,0,0,-1.5349989,0.7809776,1712.0,50.0,1.3418312,0.8317756,3608.0,50.60241,40.0,0,3,9,11256,29199,0.027,0.01,0,0
metrics,1733925710060,0,1,1,70,13.56,4.108108,-104.82835,-95.94651,46.110474,0,0,-1.6039988,0.67397684,1744.0,50.0,1.7549043,1.045045,7592.0,50.387596,40.0,0,3,9,11424,29508,0.027,0.011,0,0
metrics,1733925711060,0,1,1,70,9.959999,9.307693,-96.25687,-82.44939,47.466953,0,0,-1.5989985,0.6849767,1816.0,0.0,10.618681,7.6551723,5504.0,0.0,40.0,0,3,9,11592,29893,0.027,0.01,0,0
metrics,1733925712060,0,1,1,70,12.320002,9.777778,-97.69948,-86.21765,46.619,0,0,-1.5949984,0.7009765,1632.0,0.0,8.824782,6.575,6808.0,0.0,40.0,0,3,9,11760,30275,0.027,0.01,0,0
metrics,1733925713060,0,1,1,70,13.68,5.347826,-104.7155,-90.913185,46.574284,0,0,-1.5899981,0.7349756,1752.0,37.5,2.0990837,0.7827959,10224.0,60.43956,40.0,0,3,9,11928,30590,0.027,0.01,0,267
metrics,1733925714060,0,1,1,70,14.640001,10.3529415,-99.66174,-92.373436,46.298748,0,0,-1.5829978,0.7619752,2104.0,0.0,7.116971,5.242424,8848.0,0.0,40.0,0,3,9,12096,31300,0.027,0.013,0,0
metrics,1733925715060,0,1,1,70,14.84,9.857142,-99.35029,-91.909,46.48854,0,0,-1.5779976,0.778975,1784.0,0.0,7.248061,5.3255816,6040.0,0.0,40.0,0,3,9,12264,31609,0.027,0.013,0,0
metrics,1733925716060,0,1,1,70,14.708333,8.2,-101.996635,-95.836464,46.115974,0,0,-1.5729973,0.7909746,1720.0,0.0,4.580555,3.2375004,7304.0,3.125,40.0,0,3,9,12432,31994,0.027,0.013,0,0
metrics,1733925717060,0,1,1,70,14.559999,13.3,-102.025375,-93.816376,46.526844,0,0,-1.6249973,0.7499742,3224.0,37.5,4.7789345,2.845455,7064.0,16.666666,40.0,0,3,9,12516,32290,0.027,0.013,0,0
metrics,1733925718060,0,1,1,70,13.759999,7.3333335,-98.58901,-88.01711,47.707397,0,0,-1.655997,0.75497365,1832.0,22.222221,7.8292646,4.9007635,14808.0,14.0,40.0,0,3,9,12684,33059,0.027,0.012,0,0
metrics,1733925719060,0,1,1,70,13.72,15.714286,-90.63778,-83.92886,47.298008,0,0,-1.6529969,0.7579736,1672.0,0.0,15.54275,16.666666,3832.0,0.0,40.0,0,3,9,12852,33315,0.027,0.012,0,0
metrics,1733925720060,0,1,1,70,15.0,12.588235,-99.28283,-89.51539,46.56962,0,0,-1.6449965,0.68897355,3344.0,0.0,7.5930076,8.580646,4200.0,36.363636,40.0,0,3,9,12852,33538,0.027,0.012,0,0
metrics,1733925721060,0,1,1,70,14.919999,11.8,-94.81874,-86.46812,47.060905,0,0,-1.6389962,0.7019734,2624.0,0.0,12.068755,9.5,6448.0,0.0,40.0,0,3,9,13104,34009,0.027,0.012,0,0
metrics,1733925722060,0,1,1,70,14.88,9.2,-94.53441,-84.74362,47.08106,0,0,-1.634996,0.71197325,1728.0,0.0,11.828159,10.884615,6288.0,0.0,40.0,0,3,9,13272,34391,0.027,0.012,0,0
metrics,1733925723060,0,1,1,70,14.799999,7.8095236,-94.50451,-84.571915,47.34632,0,0,-1.6259956,0.730973,1944.0,0.0,12.439105,11.529413,14512.0,0.0,40.0,0,3,9,13440,35160,0.027,0.012,0,0
metrics,1733925724060,0,1,1,70,15.0,16.375,-94.60852,-86.41846,46.204594,0,0,-1.6229955,0.73597294,1672.0,0.0,12.065888,8.25,1920.0,0.0,40.0,0,3,9,13608,35332,0.027,0.012,0,0
metrics,1733925725060,0,1,1,70,15.0,11.454545,-94.531105,-87.50234,46.533577,0,0,-1.6179953,0.7409729,1784.0,0.0,12.921625,12.4,4104.0,0.0,40.0,0,3,9,13776,35641,0.027,0.012,0,0
metrics,1733925726060,0,1,1,70,15.0,10.6,-97.08408,-89.16515,46.64396,0,0,-1.612995,0.7549727,1784.0,0.0,9.833692,7.90625,4824.0,0.0,40.0,0,3,9,13944,36026,0.026,0.011,0,0
metrics,1733925727060,0,1,1,70,15.0,11.454545,-95.74635,-86.46342,46.832836,0,0,-1.6089948,0.76697254,1728.0,0.0,11.346857,9.366667,6816.0,0.0,40.0,0,3,9,14112,36408,0.026,0.011,0,0
metrics,1733925728060,0,1,1,70,14.521739,5.6969695,-103.297226,-94.34392,46.360012,0,0,-1.6979948,0.74797183,1736.0,50.0,3.3045342,1.771739,9048.0,19.71831,40.0,0,3,9,14280,37037,0.026,0.011,0,0
metrics,1733925729060,0,1,1,70,14.92,13.428572,-101.21206,-91.59211,46.245358,0,0,-1.6949947,0.76997155,1672.0,0.0,5.5925064,1.875,3752.0,0.0,40.0,0,3,9,14448,37209,0.026,0.011,0,0
metrics,1733925730061,0,1,1,70,14.320002,6.6153846,-94.94179,-88.33809,47.3302,0,0,-1.6899945,0.77797145,1768.0,0.0,12.031183,9.75,4296.0,0.0,40.0,0,3,9,14616,37451,0.026,0.011,0,0
metrics,1733925731061,0,1,1,70,14.5199995,14.263158,-101.32081,-91.90247,46.75008,0,0,-1.7229943,0.774971,1784.0,28.571428,5.255717,3.7083333,8536.0,5.4054055,40.0,0,3,9,14784,37836,0.027,0.011,0,0
metrics,1733925732060,0,1,1,70,15.0,12.555555,-102.46801,-98.4165,46.07847,0,0,-1.8469943,0.7239705,4080.0,47.058823,4.0924435,3.0697675,9960.0,12.0,40.0,0,3,9,14868,38218,0.027,0.011,0,0
metrics,1733925733060,0,1,1,70,14.782608,5.7777777,-102.997086,-97.15159,46.32548,0,0,-1.9189943,0.7009698,944.0,50.0,3.6296184,1.6686392,8360.0,18.461538,40.0,0,3,9,14952,38694,0.027,0.011,0,0
metrics,1733925734060,0,1,1,70,15.0,7.764707,-104.56934,-100.52777,46.14836,0,0,-2.0039947,0.60796934,4224.0,44.444443,2.1712933,0.59154934,3992.0,24.528301,40.0,0,3,9,14952,38847,0.027,0.011,84,0
metrics,1733925735060,0,1,1,70,14.28,7.9545455,-102.70239,-94.43345,46.76055,0,0,-2.0169952,0.6149688,1696.0,25.0,3.780625,1.34375,6624.0,10.0,40.0,0,3,9,15204,39089,0.027,0.011,0,0
metrics,1733925736061,0,1,1,70,14.521739,2.7575758,-105.83648,-98.50859,46.09764,0,0,-2.084996,0.6119681,1872.0,66.666664,0.9008888,0.6101949,7480.0,79.23077,40.0,0,3,9,15372,39395,0.027,0.012,0,0
metrics,1733925737060,0,1,1,70,14.76,4.2941175,-104.65803,-99.84333,46.21556,0,0,-2.1369965,0.70896685,1744.0,58.333332,2.0426064,0.0,8536.0,20.491804,40.0,0,3,9,15540,39841,0.027,0.012,0,0
metrics,1733925738060,0,1,1,70,14.705882,20.169811,-105.771324,-103.164406,46.280968,0,0,-2.3989975,0.7279666,3168.0,77.77778,0.9800684,0.0,1672.0,58.695652,40.0,0,3,9,15624,39927,0.027,0.012,0,0
metrics,1733925739060,0,1,1,70,14.52174,12.0,-105.7829,-101.796844,45.811806,0,0,-2.391998,0.74896634,3192.0,0.0,1.0220925,1.2551724,1848.0,62.5,40.0,0,3,9,15708,39993,0.027,0.012,0,0
metrics,1733925740060,0,1,1,70,13.360001,5.4814816,-105.4398,-99.384766,45.97619,0,0,-2.4069984,0.7819659,1624.0,55.555557,1.2431468,1.2826087,2904.0,53.521126,40.0,0,3,9,15876,40149,0.027,0.012,0,0
metrics,1733925741061,0,1,1,70,13.916666,6.888889,-106.06363,-98.40975,45.87865,0,0,-2.495999,0.8309653,1240.0,60.0,0.7259787,0.4798712,4312.0,79.75207,40.0,0,3,9,16044,40369,0.027,0.013,0,0
metrics,1733925742060,0,1,1,70,14.0,5.34375,-105.6865,-99.593216,46.489433,0,0,-2.662,0.91896415,1072.0,78.26087,1.0088325,0.7263339,7744.0,61.061947,40.0,0,3,9,16212,40736,0.027,0.013,0,0
