time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11
4915;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;21;2.9;3.9;1.9;3.9;9.9;8.9;3.9;6.9;4.9;2.9;2.9
4916;0;0.0;0.0;1.8;588824;1561680;16;4.1;19;21;5.0;2.0;2.0;5.0;10;1.00;7.0;5.0;2.0;3.0;6.0
4917;0;0.0;0.0;1.8;588824;1561680;16;4.3;19;22;0.90;3.9;1.9;5.9;9.9;16;4.9;1.9;0.90;1.9;2.9
4918;0;0.0;0.0;1.8;588824;1561680;16;4.3;19;15;2.9;0.90;4.9;5.9;12;13;6.9;1.9;6.9;0.90;3.9
4919;0;0.0;0.0;1.8;588824;1561680;16;4.2;19;2.0;4.0;2.0;21;5.0;10;13;5.0;1.00;4.0;1.00;3.0
4920;0;0.0;0.0;1.8;588824;1561680;16;4.2;19;1.9;2.9;1.9;22;5.9;9.9;14;5.9;0.90;1.9;1.9;2.9
4921;0;0.0;0.0;1.8;588824;1561680;16;4.2;19;2.0;4.0;2.0;13;7.0;10;14;2.0;2.0;12;2.0;3.0
4922;0;0.0;0.0;1.8;588824;1561680;16;4.3;19;1.9;3.9;3.9;2.9;4.9;9.9;7.9;7.9;4.9;21;0.90;1.9
4923;0;0.0;0.0;1.8;588824;1561680;16;4.1;19;2.0;2.0;4.0;16;8.0;10;1.00;5.0;11;8.0;1.00;3.0
4924;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;3.0;8.0;6.0;3.0;21;11;2.0;3.0;5.0;2.0;5.0;1.00
4925;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;4.9;4.9;6.9;1.9;15;9.9;8.9;2.9;1.9;2.9;4.9;3.9
4926;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;2.0;6.0;20;2.0;2.0;10;14;3.0;1.00;3.0;5.0;2.0
4927;0;0.0;0.0;1.8;588824;1561680;16;4.2;19;0.90;3.9;22;1.9;0.90;9.9;8.9;3.9;5.9;2.9;4.9;3.9
4928;0;0.0;0.0;1.8;588824;1561680;16;4.3;19;3.0;5.0;21;2.0;2.0;10;2.0;7.0;12;2.0;5.0;4.0
4929;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;2.0;4.0;17;2.0;4.0;10;10;1.00;1.00;6.0;10;1.00
4930;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;11;3.9;1.9;3.9;4.9;9.9;6.9;3.9;0.90;0.90;20;0.90
4931;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;14;0.90;0.90;5.9;3.9;9.9;4.9;1.9;1.9;4.9;20;0.90
4932;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;5.0;4.0;6.0;2.0;5.0;9.0;2.0;3.0;5.0;4.0;21;1.00
4933;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;2.9;2.9;13;4.9;4.9;9.9;0.90;2.9;1.9;0.90;20;0.90
4934;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;2.0;6.0;5.0;4.0;4.0;10;3.0;9.0;1.00;4.0;21;1.00
4935;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;4.0;2.0;2.0;4.0;5.0;12;12;4.0;2.0;3.0;19;1.00
4936;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;1.9;13;4.9;4.9;8.9;11;0.90;4.9;0.90;9.9;7.9;3.9
4937;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;3.9;14;0.90;0.90;3.9;9.9;1.9;1.9;3.9;20;4.9;2.9
4938;0;0.0;0.0;1.8;588824;1561680;16;4.4;19;3.0;16;2.0;14;6.0;10;2.0;9.0;1.00;3.0;5.0;2.0
4939;0;0.0;0.0;1.8;588824;1561680;16;4.2;19;0.90;0.90;2.9;15;5.9;9.9;0.90;13;0.90;4.9;6.9;8.9
4940;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;1.00;1.00;2.0;3.0;9.0;10;0.0;13;2.0;7.0;17;3.0
4941;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;3.9;0.90;0.90;1.9;8.9;8.9;1.9;8.9;3.9;2.9;20;1.9
4942;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;1.9;0.90;9.9;1.9;6.9;11;12;1.9;1.9;1.9;15;1.9
4943;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;2.0;2.0;20;4.0;5.0;11;13;5.0;3.0;1.00;1.00;5.0
4944;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;3.0;2.0;5.0;4.0;5.0;10;10;19;1.00;5.0;2.0;2.0
4945;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;1.9;1.9;0.90;4.9;6.9;12;1.9;20;0.90;11;2.9;0.90
4946;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;1.00;1.00;1.00;7.0;5.0;11;10;20;2.0;6.0;4.0;2.0
4947;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;13;0.90;0.90;0.90;4.9;17;1.9;20;0.90;4.9;3.9;0.0
4948;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;7.0;6.0;1.00;5.0;9.0;9.0;7.0;3.0;3.0;5.0;12;1.00
4949;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;2.9;15;2.9;1.9;6.9;9.9;11;5.9;4.9;2.9;2.9;1.9
4950;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;13;20;3.0;4.0;5.0;12;2.0;1.00;5.0;0.0;2.0;2.0
4951;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;7.9;8.9;16;1.9;7.9;9.9;1.9;5.9;3.9;1.9;0.90;0.90
4952;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;2.0;2.0;20;4.0;4.0;10;8.0;5.0;5.0;1.00;4.0;2.0
4953;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;1.00;2.0;20;2.0;6.0;10;3.0;11;5.0;1.00;5.0;3.0
4954;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;1.00;3.0;8.0;2.0;7.0;12;1.00;10;20;2.0;2.0;2.0
4955;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;13;1.9;16;1.9;5.9;11;1.9;2.9;3.9;0.0;3.9;2.9
4956;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;6.9;2.9;20;0.90;6.9;9.9;11;1.9;0.90;0.90;1.9;2.9
4957;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;10;5.0;20;2.0;8.0;10;7.0;2.0;1.00;2.0;2.0;1.00
4958;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;5.0;2.0;21;2.0;5.0;12;13;2.0;1.00;1.00;1.00;1.00
4959;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;6.9;4.9;20;0.0;4.9;12;9.9;6.9;2.9;1.9;4.9;0.90
4960;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;3.0;5.0;12;2.0;5.0;19;3.0;10;3.0;0.0;2.0;5.0
4961;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;0.90;4.9;4.9;0.90;5.9;21;12;1.9;3.9;1.9;0.90;9.9
4962;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;4.9;0.0;3.9;1.9;5.9;13;9.9;1.9;2.9;1.9;0.90;21
4963;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;8.0;5.0;3.0;3.0;5.0;10;7.0;2.0;4.0;1.00;2.0;21
4964;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;1.9;0.90;3.9;0.90;7.9;11;13;0.90;2.9;1.9;1.9;22
4965;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;2.0;4.0;6.0;3.0;5.0;23;7.0;6.0;1.00;3.0;1.00;12
4966;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;10;3.0;10;2.0;8.0;10;7.0;1.00;4.0;6.0;2.0;8.0
4967;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;1.9;1.9;13;1.9;4.9;8.9;1.9;3.9;5.9;21;0.90;0.90
4968;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;0.90;1.9;4.9;6.9;4.9;13;0.90;0.90;4.9;18;3.9;12
4969;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;2.0;13;2.0;7.0;5.0;10;4.0;4.0;7.0;8.0;3.0;4.0
4970;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;2.9;9.9;4.9;0.90;4.9;9.9;13;14;4.9;1.9;3.9;0.90
4971;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;1.00;12;5.0;2.0;6.0;10;13;11;1.00;4.0;2.0;2.0
4972;0;0.0;0.0;1.8;588824;1561680;16;4.1;19;0.90;3.9;5.9;3.9;4.9;9.9;13;18;3.9;3.9;0.90;0.90
4973;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;1.9;0.90;4.9;6.9;3.9;8.9;13;0.90;1.9;21;1.9;0.90
4974;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;2.9;1.9;20;2.9;7.9;12;5.9;0.90;4.9;2.9;1.9;4.9
4975;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;3.0;21;1.00;4.0;5.0;10;8.0;1.00;4.0;3.0;1.00;5.0
4976;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;1.00;2.0;5.0;3.0;6.0;12;13;2.0;22;2.0;1.00;1.00
4977;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;1.00;1.00;4.0;2.0;6.0;12;13;2.0;20;2.0;3.0;1.00
4978;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;0.90;1.9;21;1.9;4.9;13;13;0.90;4.9;3.9;1.9;2.9
4979;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;0.90;1.9;20;1.9;7.9;9.9;12;1.9;3.9;0.90;0.90;1.9
4980;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;3.0;3.0;21;3.0;5.0;12;11;3.0;5.0;1.00;1.00;2.0
4981;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;2.9;0.90;4.9;6.9;6.9;9.9;12;2.9;4.9;15;5.9;0.90
4982;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;3.9;2.9;1.9;13;4.9;9.9;4.9;0.90;13;9.9;0.90;0.90
4983;0;0.0;0.0;1.8;588824;1561680;16;4.1;19;10;2.0;1.00;12;8.0;10;5.0;2.0;5.0;2.0;1.00;11
4984;0;0.0;0.0;1.8;588824;1561680;16;4.2;19;7.9;1.9;1.9;3.9;5.9;9.9;5.9;9.9;1.9;1.9;0.90;22
4985;0;0.0;0.0;1.8;588824;1561680;16;4.2;19;12;0.90;0.90;3.9;5.9;11;4.9;1.9;1.9;2.9;2.9;22
4986;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;8.0;12;3.0;1.00;5.0;10;4.0;2.0;5.0;6.0;3.0;7.0
4987;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;1.9;1.9;21;1.9;7.9;9.9;4.9;0.90;0.90;13;2.9;1.9
4988;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;2.0;2.0;8.0;16;7.0;10;6.0;7.0;1.00;8.0;2.0;3.0
4989;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;2.9;4.9;1.9;21;7.9;9.9;3.9;8.9;2.9;0.90;1.9;1.9
4990;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;1.00;8.0;4.0;20;5.0;9.0;5.0;9.0;1.00;2.0;1.00;1.00
4991;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;5.0;2.0;10;10;8.0;10;15;3.0;2.0;1.00;1.00;3.0
4992;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;5.0;2.0;12;3.0;13;10;7.0;4.0;6.0;3.0;6.0;2.0
4993;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;4.9;1.9;1.9;0.90;9.9;9.9;2.9;3.9;8.9;0.90;7.9;11
4994;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;5.9;5.9;1.9;1.9;20;9.9;6.9;1.9;3.9;2.9;3.9;0.90
4995;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;5.0;2.0;2.0;2.0;21;9.0;2.0;12;3.0;2.0;8.0;0.0
4996;0;0.0;0.0;1.8;588824;1561680;16;3.7;19;4.9;1.9;0.90;2.9;16;9.9;0.90;5.9;13;2.9;4.9;3.9
4997;0;0.0;0.0;1.8;588824;1561680;16;4.1;19;6.0;1.00;17;3.0;16;10;1.00;1.00;5.0;3.0;5.0;2.0
4998;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;5.0;1.00;11;4.0;2.0;11;13;8.0;4.0;6.0;9.0;2.0
4999;0;0.0;0.0;1.8;588824;1561680;16;4.1;19;4.9;0.90;0.90;2.9;2.9;9.9;14;21;0.90;1.9;4.9;0.90
5000;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;5.0;5.0;1.00;3.0;2.0;9.0;8.0;21;2.0;6.0;8.0;1.00
5001;0;0.0;0.0;1.8;588824;1561680;16;4.2;19;5.9;12;0.90;3.9;3.9;9.9;3.9;22;2.9;1.9;4.9;1.9
5002;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;5.0;2.0;2.0;1.00;3.0;10;13;20;0.0;1.00;7.0;1.00
5003;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;5.0;1.00;2.0;2.0;6.0;10;13;17;5.0;4.0;6.0;1.00
5004;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;4.9;0.90;2.9;0.90;3.9;9.9;13;0.90;20;0.90;6.9;1.9
5005;0;0.0;0.0;1.8;588824;1561680;16;4.2;19;5.0;9.0;4.0;2.0;4.0;10;2.0;9.0;18;1.00;5.0;1.00
5006;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;6.0;9.0;11;2.0;2.0;10;2.0;8.0;10;1.00;8.0;2.0
5007;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;4.9;2.9;2.9;0.90;1.9;9.9;1.9;14;17;0.90;6.9;3.9
5008;0;0.0;0.0;1.8;588824;1561680;16;4.2;19;4.9;7.9;0.90;0.90;3.9;9.9;0.90;7.9;0.90;1.9;4.9;22
5009;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;5.0;1.00;1.00;2.0;6.0;10;2.0;10;4.0;4.0;5.0;21
5010;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;15;0.90;0.90;3.9;0.90;13;3.9;1.9;4.9;9.9;4.9;6.9
5011;0;0.0;0.0;1.8;588824;1561680;16;4.1;19;4.9;0.90;2.9;7.9;0.90;12;5.9;0.90;1.9;8.9;6.9;15
5012;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;13;0.90;2.9;21;4.9;9.9;4.9;0.90;1.9;1.9;5.9;0.0
5013;0;0.0;0.0;1.8;588824;1561680;16;3.9;19;5.0;12;3.0;18;1.00;10;6.0;3.0;1.00;3.0;5.0;4.0
5014;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;4.0;2.0;3.0;8.0;2.0;13;5.0;10;2.0;14;8.0;1.00
5015;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;2.9;0.90;2.9;20;1.9;9.9;4.9;13;0.90;1.9;5.9;0.90
5016;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;0.90;1.9;0.90;20;0.90;9.9;5.9;13;3.9;0.0;6.9;2.9
5017;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;7.0;1.00;2.0;21;2.0;10;5.0;3.0;10;2.0;5.0;2.0
5018;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;8.0;2.0;3.0;7.0;6.0;9.0;5.0;6.0;4.0;1.00;15;1.00
5019;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;16;1.00;3.0;2.0;13;11;6.0;0.0;1.00;1.00;18;2.0
5020;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;13;1.9;2.9;1.9;20;11;7.9;0.90;1.9;0.90;4.9;0.90
5021;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;13;0.0;2.0;1.00;21;10;4.0;3.0;3.0;1.00;7.0;2.0
5022;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;13;0.90;1.9;1.9;20;8.9;4.9;3.9;2.9;1.9;3.9;0.0
5023;0;0.0;0.0;1.8;588824;1561680;16;4.1;19;1.00;9.0;2.0;2.0;17;11;6.0;8.0;1.00;2.0;10;4.0
5024;0;0.0;0.0;1.8;588824;1561680;16;4.1;19;4.9;17;3.9;2.9;4.9;9.9;3.9;6.9;0.90;1.9;11;1.9
5025;0;0.0;0.0;1.8;588824;1561680;16;4.0;19;6.0;11;5.0;9.0;7.0;10;1.00;14;4.0;1.00;2.0;2.0
5026;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;7.9;9.9;1.9;1.9;6.9;9.9;3.9;0.90;20;0.90;3.9;0.90
5027;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;4.0;6.0;6.0;2.0;7.0;10;5.0;8.0;16;2.0;3.0;0.0
5028;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;5.0;7.0;20;3.0;4.0;9.0;5.0;6.0;1.00;0.0;2.0;2.0
5029;0;0.0;0.0;1.8;588824;1561680;16;4.2;19;2.0;2.0;22;3.0;10;10;5.0;2.0;14;2.0;1.00;1.00
5030;0;0.0;0.0;1.8;588824;1561680;16;4.3;19;3.9;0.90;22;1.9;4.9;9.9;6.9;0.90;15;3.9;0.90;1.9
5031;0;0.0;0.0;1.8;588824;1561680;16;3.8;19;5.9;5.9;3.9;2.9;5.9;9.9;18;1.9;2.9;3.9;3.9;0.90
5032;1;1962.264160;15295.597656;1.8;588824;1561680;16;4.0;19;20;2.0;2.0;11;6.0;10;5.0;6.0;1.00;3.0;3.0;2.0
5033;1;0.0;0.0;1.8;588824;1561680;16;4.0;19;15;3.9;1.9;8.9;4.9;8.9;8.9;7.9;1.9;1.9;3.9;0.90
5034;1;16;0.0;1.8;588824;1561680;16;4.0;19;0.90;5.9;2.9;3.9;5.9;9.9;21;0.90;5.9;0.90;14;0.90
5035;1;0.0;0.0;1.8;588824;1561680;16;4.2;19;2.0;7.0;3.0;3.0;5.0;10;21;1.00;1.00;1.00;13;1.00
5036;1;0.0;0.0;1.8;588824;1561680;16;4.0;19;2.0;6.0;1.00;7.0;6.0;10;15;4.0;4.0;3.0;14;3.0
5037;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;0.90;8.9;1.9;11;4.9;9.9;0.90;8.9;1.9;0.90;13;2.9
5038;1;0.0;0.0;1.8;588824;1561680;16;3.8;19;1.9;5.9;4.9;1.9;5.9;9.9;1.9;20;2.9;5.9;5.9;1.9
5039;1;0.0;0.0;1.8;588824;1561680;16;3.8;19;1.00;9.0;2.0;13;5.0;9.0;1.00;17;4.0;1.00;4.0;1.00
5040;1;0.0;0.0;1.8;588824;1561680;16;4.0;19;1.9;20;5.9;4.9;4.9;9.9;0.90;0.90;5.9;1.9;2.9;7.9
5041;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;6.9;7.9;8.9;4.9;5.9;9.9;0.90;8.9;5.9;7.9;0.90;0.90
5042;1;0.0;0.0;1.8;588824;1561680;16;4.0;19;1.00;2.0;2.0;3.0;8.0;10;21;0.0;5.0;14;4.0;2.0
5043;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;1.00;1.00;13;2.0;5.0;10;20;1.00;5.0;4.0;1.00;4.0
5044;1;0.0;0.0;1.8;588824;1561680;16;4.0;19;2.9;0.90;6.9;1.9;7.9;9.9;21;0.90;5.9;8.9;1.9;1.9
5045;1;0.0;0.0;1.8;588824;1561680;16;4.0;19;3.9;0.90;3.9;4.9;5.9;9.9;21;2.9;4.9;8.9;0.90;0.90
5046;1;0.0;0.0;1.8;588824;1561680;16;3.8;19;1.00;2.0;2.0;2.0;5.0;10;19;11;5.0;1.00;3.0;3.0
5047;1;0.0;0.0;1.8;588824;1561680;16;3.8;19;2.0;10;4.0;10;5.0;10;0.0;2.0;9.0;2.0;4.0;13
5048;1;0.0;0.0;1.8;588824;1561680;16;4.2;19;1.9;0.90;5.9;13;4.9;9.9;1.9;1.9;4.9;2.9;0.90;22
5049;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;1.9;1.9;5.9;14;13;9.9;2.9;1.9;0.90;3.9;2.9;12
5050;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;0.90;0.90;4.9;12;16;8.9;1.9;0.90;3.9;0.90;13;1.9
5051;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;7.0;2.0;5.0;3.0;5.0;10;2.0;2.0;4.0;9.0;21;2.0
5052;1;0.0;0.0;1.8;588824;1561680;16;4.2;19;4.0;2.0;6.0;5.0;5.0;10;11;0.0;1.00;1.00;22;3.0
5053;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;0.90;1.9;7.9;1.9;4.9;9.9;13;0.90;4.9;1.9;20;1.9
5054;1;0.0;0.0;1.8;588824;1561680;16;4.3;19;0.90;11;4.9;4.9;4.9;9.9;4.9;16;0.90;2.9;7.9;1.9
5055;1;0.0;0.0;1.8;588824;1561680;16;4.1;19;1.9;14;5.9;1.9;5.9;9.9;0.90;21;5.9;1.9;0.90;0.90
5056;1;0.0;0.0;1.8;588824;1561680;16;3.8;19;1.00;13;5.0;21;4.0;9.0;3.0;1.00;4.0;1.00;3.0;2.0
5057;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;2.0;13;6.0;12;5.0;10;1.00;1.00;5.0;10;2.0;2.0
5058;2;386;2864.546631;1.8;588824;1561680;16;4.0;19;6.9;5.9;5.9;2.9;11;11;8.9;1.9;0.90;2.9;14;1.9
5059;2;0.0;0.0;1.8;588824;1561680;16;4.3;19;12;0.90;6.9;1.9;5.9;8.9;5.9;1.9;3.9;1.9;22;0.0
5060;2;0.0;0.0;1.8;588824;1561680;16;4.1;19;3.0;15;11;1.00;5.0;10;6.0;1.00;6.0;2.0;7.0;2.0
5061;2;0.0;0.0;1.8;588824;1561680;16;3.9;19;3.0;13;6.0;9.0;6.0;10;1.00;9.0;5.0;6.0;2.0;1.00
5062;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;1.9;4.9;9.9;6.9;6.9;9.9;0.90;8.9;8.9;6.9;0.90;1.9
5063;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;1.00;2.0;20;2.0;9.0;10;5.0;1.00;5.0;10;3.0;2.0
5064;1;0.0;0.0;1.8;588824;1561680;16;3.8;19;7.0;1.00;21;2.0;11;10;4.0;2.0;3.0;5.0;3.0;1.00
5065;1;0.0;0.0;1.8;588824;1561680;16;4.2;19;7.9;2.9;21;1.9;11;8.9;7.9;0.90;4.9;1.9;0.90;1.9
5066;1;0.0;0.0;1.8;588824;1561680;16;4.2;19;5.0;2.0;20;2.0;10;10;10;2.0;1.00;3.0;1.00;1.00
5067;1;0.0;0.0;1.8;588824;1561680;16;4.2;19;6.9;1.9;22;1.9;11;9.9;8.9;1.9;2.9;2.9;0.90;1.9
5068;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;7.0;2.0;3.0;4.0;10;30;7.0;1.00;2.0;2.0;2.0;1.00
5069;1;0.0;0.0;1.8;588824;1561680;16;4.4;19;4.9;1.9;1.9;1.9;14;16;2.9;8.9;2.9;0.90;0.90;16
5070;1;0.0;0.0;1.8;588824;1561680;16;3.8;19;9.9;0.90;1.9;2.9;18;8.9;1.9;1.9;2.9;2.9;8.9;5.9
5071;1;0.0;0.0;1.8;588824;1561680;16;4.1;19;4.0;3.0;12;2.0;14;16;1.00;2.0;3.0;2.0;9.0;1.00
5072;1;0.0;0.0;1.8;588824;1561680;16;4.1;19;1.9;1.9;14;0.90;0.90;30;0.90;2.9;0.0;2.9;11;0.0
5073;1;0.0;0.0;1.8;588824;1561680;16;4.3;19;3.0;2.0;5.0;5.0;1.00;31;2.0;1.00;10;1.00;11;1.00
5074;1;0.0;0.0;1.8;588824;1561680;16;4.1;19;3.9;1.9;0.90;9.9;2.9;23;2.9;3.9;9.9;1.9;14;0.0
5075;1;0.0;0.0;1.8;588824;1561680;16;4.4;19;1.9;0.90;2.9;22;6.9;9.9;14;0.90;1.9;3.9;5.9;1.9
5076;1;0.0;0.0;1.8;588824;1561680;16;4.2;19;6.0;1.00;2.0;18;6.0;10;5.0;1.00;10;3.0;7.0;3.0
5077;1;0.0;0.0;1.8;588824;1561680;16;4.3;19;22;0.90;5.9;0.90;6.9;11;1.9;0.90;9.9;5.9;6.9;0.90
5078;1;0.0;0.0;1.8;588824;1561680;16;4.3;19;20;0.90;1.9;7.9;5.9;9.9;0.90;1.9;2.9;11;5.9;0.90
5079;1;0.0;0.0;1.8;588824;1561680;16;4.0;19;15;1.00;5.0;10;5.0;9.0;6.0;5.0;6.0;7.0;8.0;0.0
5080;1;0.0;0.0;1.8;588824;1561680;16;3.8;19;2.0;1.00;1.00;12;4.0;12;20;2.0;0.0;4.0;9.0;1.00
5081;1;0.0;0.0;1.8;588824;1561680;16;3.8;19;0.90;1.9;3.9;1.9;2.9;9.9;20;9.9;1.9;4.9;8.9;0.90
5082;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;19;0.0;2.0;8.0;6.0;9.0;3.0;1.00;1.00;6.0;10;1.00
5083;2;548;4274.165039;1.8;588824;1561680;16;3.8;19;3.0;2.0;1.00;11;16;12;2.0;1.00;0.0;3.0;15;3.0
5084;2;0.0;0.0;1.8;588824;1561680;16;3.8;19;2.9;0.90;3.9;8.9;8.9;8.9;1.9;1.9;3.9;1.9;20;0.90
5085;2;0.0;0.0;1.8;588824;1561680;16;3.9;19;3.0;1.00;2.0;13;9.0;13;1.00;2.0;4.0;2.0;20;3.0
5086;2;0.0;0.0;1.8;588824;1561680;16;4.0;19;5.9;0.90;3.9;13;5.9;11;1.9;1.9;0.90;1.9;21;1.9
5087;2;0.0;0.0;1.8;588824;1561680;16;3.9;19;5.0;11;2.0;8.0;5.0;11;3.0;2.0;2.0;1.00;14;4.0
5088;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;6.0;11;3.0;5.0;10;17;7.0;5.0;5.0;1.00;3.0;2.0
5089;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;6.9;5.9;4.9;1.9;1.9;13;8.9;0.90;13;1.9;7.9;0.90
5090;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;1.9;9.9;1.9;3.9;12;9.9;4.9;2.9;4.9;0.90;14;1.9
5091;1;0.0;0.0;1.8;588824;1561680;16;4.0;19;1.9;1.9;1.9;1.9;13;9.9;5.9;1.9;1.9;1.9;17;14
5092;1;0.0;0.0;1.8;588824;1561680;16;4.4;19;1.00;1.00;1.00;2.0;9.0;11;7.0;1.00;1.00;3.0;21;14
5093;1;0.0;0.0;1.8;588824;1561680;16;4.1;19;20;3.9;0.90;1.9;5.9;11;1.9;7.9;0.90;0.90;1.9;15
5094;1;0.0;0.0;1.8;588824;1561680;16;3.8;19;19;3.0;9.0;1.00;8.0;10;2.0;5.0;6.0;2.0;4.0;2.0
5095;1;0.0;0.0;1.8;588824;1561680;16;3.8;19;1.00;6.0;9.0;1.00;9.0;9.0;5.0;5.0;4.0;1.00;15;2.0
5096;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;7.9;13;2.9;0.90;4.9;12;5.9;6.9;0.90;0.90;9.9;1.9
5097;1;0.0;0.0;1.8;588824;1561680;16;3.9;19;12;8.9;1.9;1.9;6.9;9.9;1.9;21;2.9;0.90;0.90;1.9
