time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11
1150;1;776;1992.000000;1.8;595120;1629140;18;3.5;19;0.90;3.9;0.90;0.90;3.9;17;0.90;8.9;1.9;19;2.9;0.90
1151;1;776;1992.000000;1.8;595120;1629140;18;3.7;19;4.0;11;1.00;6.0;4.0;17;5.0;4.0;1.00;14;2.0;3.0
1152;1;776;472;1.8;595120;1629140;18;3.5;19;1.00;4.0;2.0;20;5.0;16;2.0;11;0.0;1.00;1.00;2.0
1153;1;888;4640.000000;1.8;595120;1629140;18;3.6;19;0.90;11;1.9;20;1.9;16;0.90;4.9;0.90;0.90;2.9;0.90
1154;1;776;1992.000000;1.8;595120;1629140;18;3.5;19;4.9;1.9;1.9;11;11;17;6.9;2.9;0.90;0.90;2.9;0.90
1155;1;776;1992.000000;1.8;595120;1629140;18;3.6;19;5.0;7.0;1.00;15;7.0;16;1.00;8.0;1.00;1.00;1.00;2.0
1156;1;776;1992.000000;1.8;595120;1629140;18;3.6;19;3.9;1.9;1.9;20;6.9;17;4.9;3.9;1.9;3.9;0.90;0.90
1157;1;832;3984.000000;1.8;595120;1629140;18;3.7;19;7.0;1.00;1.00;4.0;2.0;21;3.0;7.0;1.00;3.0;3.0;15
1158;1;776;1544.000000;1.8;595120;1629140;18;3.6;19;0.90;3.9;0.90;1.9;3.9;17;2.9;5.9;3.9;0.90;2.9;20
1159;1;776;1992.000000;1.8;595120;1629140;18;3.9;19;0.90;0.90;11;3.9;0.90;31;0.90;0.90;2.9;1.9;2.9;11
1160;1;776;1992.000000;1.8;595120;1629140;18;4.0;19;0.90;2.9;2.9;3.9;9.9;31;3.9;1.9;1.9;0.90;0.0;11
1161;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;14;4.0;6.0;3.0;5.0;10;8.0;3.0;4.0;2.0;7.0;10
1162;1;888;3864.000000;1.8;595120;1629140;18;3.9;19;21;1.9;0.0;1.9;3.9;9.9;4.9;1.9;9.9;1.9;0.90;9.9
1163;1;776;1288.000000;1.8;595120;1629140;18;4.0;19;21;1.00;3.0;1.00;3.0;10;14;3.0;1.00;2.0;1.00;9.0
1164;1;776;1544.000000;1.8;595120;1629140;18;3.9;19;17;2.9;1.9;0.0;1.9;11;7.9;3.9;12;1.9;0.90;13
1165;1;776;0.0;1.8;595120;1629140;18;4.0;19;9.9;0.90;0.0;1.9;5.9;9.9;2.9;0.90;7.9;13;0.90;9.9
1166;1;56;2832.000000;1.8;595120;1629140;18;3.8;19;5.0;15;4.0;7.0;4.0;10;2.0;2.0;2.0;9.0;2.0;13
1167;1;776;472;1.8;595120;1629140;18;3.9;19;0.90;11;0.90;8.9;0.90;22;1.9;1.9;1.9;3.9;3.9;9.9
1168;1;776;1288.000000;1.8;595120;1629140;18;3.9;19;6.0;1.00;4.0;2.0;2.0;12;5.0;4.0;19;2.0;1.00;13
1169;1;776;176;1.8;595120;1629140;18;3.9;19;6.9;0.90;9.9;1.9;2.9;11;7.9;1.9;12;0.90;2.9;11
1170;1;776;1288.000000;1.8;595120;1629140;18;3.9;19;3.0;4.0;21;1.00;3.0;10;1.00;1.00;2.0;1.00;12;12
1171;1;888;2776.000000;1.8;595120;1629140;18;3.9;19;8.9;0.90;20;0.90;7.9;9.9;6.9;0.90;2.9;0.90;1.9;11
1172;1;776;1000.000000;1.8;595120;1629140;18;3.9;19;4.9;0.90;7.9;14;3.9;9.9;7.9;0.90;0.90;3.9;0.90;13
1173;1;776;1864.000000;1.8;595120;1629140;18;3.9;19;12;2.9;2.9;21;0.90;11;1.9;0.90;0.90;0.90;3.9;9.9
1174;1;776;256;1.8;595120;1629140;18;4.1;19;14;1.00;1.00;3.0;1.00;10;20;2.0;3.0;2.0;1.00;13
1175;1;832;3088.000000;1.8;595120;1629140;18;3.8;19;19;0.90;1.9;1.9;3.9;9.9;2.9;13;1.9;0.90;3.9;9.9
1176;1;776;472;1.8;595120;1629140;18;4.0;19;17;3.9;1.9;1.9;2.9;9.9;12;5.9;0.90;0.90;2.9;13
1177;1;776;1288.000000;1.8;595120;1629140;18;3.8;19;1.00;18;1.00;6.0;2.0;10;2.0;4.0;1.00;7.0;4.0;10
1178;1;776;776;1.8;595120;1629140;18;3.9;19;0.90;16;0.90;9.9;3.9;9.9;0.90;4.9;2.9;5.9;0.90;13
1179;1;776;1544.000000;1.8;595120;1629140;18;3.8;19;2.0;3.0;2.0;8.0;5.0;10;1.00;20;2.0;3.0;4.0;10
1180;1;1024.000000;3776.000000;1.8;595120;1629140;18;4.0;19;1.9;1.9;6.9;0.90;4.9;11;3.9;20;2.9;0.0;0.90;13
1181;1;776;776;1.8;595120;1629140;18;3.9;19;9.9;20;3.9;0.90;4.9;13;4.9;1.9;1.9;0.90;2.9;9.9
1182;1;776;472;1.8;595120;1629140;18;3.9;19;13;21;1.00;2.0;2.0;10;1.00;2.0;1.00;1.00;2.0;14
1183;1;776;1544.000000;1.8;595120;1629140;18;3.9;19;13;14;2.0;2.0;2.0;11;1.00;9.0;2.0;1.00;1.00;13
1184;1;776;1544.000000;1.8;595120;1629140;18;4.0;19;1.9;21;0.90;2.9;2.9;9.9;1.9;7.9;0.90;7.9;0.90;9.9
1185;1;832;3400.000000;1.8;595120;1629140;18;3.8;19;21;1.9;0.90;1.9;1.9;9.9;1.9;9.9;0.90;1.9;3.9;9.9
1186;1;776;1288.000000;1.8;595120;1629140;18;3.8;19;20;12;2.0;0.0;1.00;13;2.0;4.0;2.0;2.0;3.0;8.0
1187;1;776;1544.000000;1.8;595120;1629140;18;3.8;19;11;12;0.90;0.90;1.9;14;8.9;3.9;1.9;0.90;2.9;6.9
1188;1;776;1544.000000;1.8;595120;1629140;18;3.8;19;2.0;12;4.0;1.00;1.00;14;9.0;3.0;12;2.0;3.0;6.0
1189;1;832;2992.000000;1.8;595120;1629140;18;3.8;19;3.0;2.0;14;3.0;3.0;13;3.0;8.0;12;1.00;1.00;6.0
1190;1;776;1000.000000;1.8;595120;1629140;18;3.8;19;2.0;3.0;10;2.0;3.0;14;8.0;2.0;16;2.0;1.00;13
1191;1;776;1288.000000;1.8;595120;1629140;18;3.8;19;11;1.9;5.9;1.9;14;14;1.9;5.9;2.9;0.90;0.90;4.9
1192;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;12;0.0;1.9;0.90;21;13;0.90;3.9;1.9;1.9;3.9;8.9
1193;1;776;1000.000000;1.8;595120;1629140;18;3.9;19;4.9;2.9;18;1.9;3.9;14;1.9;1.9;8.9;0.90;0.90;7.9
1194;1;800;1776.000000;1.8;595120;1629140;18;3.8;19;1.00;2.0;9.0;7.0;12;14;2.0;1.00;5.0;2.0;1.00;9.0
1195;1;744;776;1.8;595120;1629140;18;3.5;19;2.0;3.0;2.0;8.0;2.0;17;6.0;7.0;1.00;3.0;1.00;16
1196;1;776;1288.000000;1.8;595120;1629140;18;3.6;19;7.0;1.00;1.00;6.0;6.0;16;2.0;15;2.0;2.0;3.0;3.0
1197;1;776;1288.000000;1.8;595120;1629140;18;3.6;19;20;1.00;2.0;3.0;3.0;16;5.0;11;1.00;2.0;1.00;0.0
1198;1;776;1544.000000;1.8;595120;1629140;18;3.6;19;19;2.9;1.9;1.9;0.90;17;5.9;6.9;0.90;0.0;0.90;4.9
1199;1;800;2832.000000;1.8;595120;1629140;18;3.6;19;13;1.9;1.9;6.9;0.90;16;2.9;14;1.9;1.9;2.9;0.90
1200;1;776;1544.000000;1.8;595120;1629140;18;3.6;19;1.00;14;2.0;7.0;3.0;17;0.0;1.00;4.0;3.0;7.0;5.0
1201;1;776;1544.000000;1.8;595120;1629140;18;3.6;19;7.9;2.9;0.90;13;1.9;17;4.9;9.9;0.90;7.9;0.90;1.9
1202;1;776;1544.000000;1.8;595120;1629140;18;3.6;19;3.0;1.00;1.00;13;1.00;16;3.0;10;2.0;8.0;2.0;4.0
1203;1;832;2544.000000;1.8;595120;1629140;18;3.8;19;3.9;3.9;0.90;7.9;0.90;23;1.9;11;1.9;1.9;1.9;7.9
1204;1;776;1288.000000;1.8;595120;1629140;18;4.0;19;7.0;1.00;2.0;10;2.0;22;8.0;1.00;1.00;1.00;1.00;17
1205;1;0.0;0.0;1.8;595120;1629140;18;3.8;19;2.9;3.9;1.9;19;2.9;11;8.9;2.9;0.90;1.9;3.9;9.9
1206;1;1520.000000;3088.000000;1.8;595120;1629140;18;4.0;19;1.00;3.0;2.0;2.0;12;10;1.00;13;1.00;1.00;9.0;12
1207;1;744;472;1.8;595120;1629140;18;3.8;19;8.9;2.9;1.9;1.9;1.9;9.9;0.90;6.9;0.90;2.9;21;11
1208;1;832;1992.000000;1.8;595120;1629140;18;3.9;19;4.0;8.0;1.00;4.0;14;11;2.0;2.0;2.0;1.00;10;12
1209;1;0.0;1992.000000;1.8;595120;1629140;18;3.7;19;1.00;7.0;5.0;2.0;2.0;15;2.0;10;9.0;1.00;4.0;8.0
1210;1;776;1000.000000;1.8;595120;1629140;18;3.6;19;3.9;7.9;16;0.90;1.9;16;1.9;4.9;4.9;0.90;0.90;3.9
1211;1;776;1544.000000;1.8;595120;1629140;18;3.5;19;0.90;12;1.9;1.9;6.9;17;0.0;2.9;19;1.9;6.9;0.0
1212;1;744;472;1.8;595120;1629140;18;3.5;19;1.00;1.00;2.0;1.00;1.00;16;1.00;11;21;0.0;2.0;4.0
1213;1;840;2832.000000;1.8;595120;1629140;18;3.6;19;2.9;2.9;0.90;0.90;0.90;16;3.9;12;20;1.9;1.9;0.0
1214;1;776;1000.000000;1.8;595120;1629140;18;3.5;19;2.9;9.9;11;0.90;3.9;18;1.9;1.9;0.90;1.9;8.9;2.9
1215;1;776;1544.000000;1.8;595120;1629140;18;3.6;19;3.0;1.00;2.0;2.0;1.00;17;9.0;2.0;2.0;1.00;20;4.0
1216;1;776;776;1.8;595120;1629140;18;3.6;19;6.9;0.90;0.90;1.9;1.9;17;1.9;1.9;8.9;3.9;20;1.9
1217;1;832;2992.000000;1.8;595120;1629140;18;3.7;19;3.0;2.0;1.00;1.00;12;17;1.00;1.00;14;0.0;5.0;7.0
1218;1;784;256;1.8;595120;1629140;18;3.6;19;1.9;3.9;9.9;5.9;0.90;17;0.90;0.90;1.9;0.90;0.90;17
1219;1;776;1544.000000;1.8;595120;1629140;18;3.6;19;1.00;3.0;2.0;3.0;1.00;16;2.0;3.0;11;20;1.00;0.0
1220;1;776;616;1.8;595120;1629140;18;3.5;19;8.0;0.0;2.0;1.00;1.00;17;5.0;2.0;6.0;7.0;1.00;15
1221;1;776;1000.000000;1.8;595120;1629140;18;3.7;19;5.0;2.0;3.0;2.0;1.00;17;8.0;1.00;1.00;4.0;0.0;21
1222;1;1768.000000;2416.000000;1.8;595120;1629140;18;3.6;19;0.90;1.9;5.9;1.9;0.90;17;0.90;12;2.9;0.90;1.9;21
1223;1;776;256;1.8;595120;1629140;18;3.6;19;1.00;1.00;3.0;11;1.00;17;2.0;2.0;1.00;4.0;1.00;21
1224;1;776;776;1.8;595120;1629140;18;3.6;19;9.0;1.00;4.0;11;1.00;17;3.0;0.0;1.00;2.0;3.0;12
1225;1;776;1288.000000;1.8;595120;1629140;18;3.6;19;16;1.00;1.00;6.0;1.00;16;5.0;4.0;5.0;10;3.0;2.0
1226;1;832;2008.000000;1.8;595120;1629140;18;3.5;19;15;2.9;4.9;1.9;0.90;16;0.90;0.90;2.9;7.9;4.9;0.90
1227;1;776;1864.000000;1.8;595120;1629140;18;3.6;19;3.0;1.00;8.0;1.00;4.0;17;1.00;2.0;7.0;2.0;20;0.0
1228;1;776;1992.000000;1.8;595120;1629140;18;3.6;19;6.9;1.9;3.9;2.9;0.90;16;0.90;1.9;3.9;0.90;8.9;16
1229;1;776;1000.000000;1.8;595120;1629140;18;3.6;19;11;1.00;1.00;1.00;4.0;17;1.00;1.00;1.00;3.0;2.0;21
1230;1;776;1000.000000;1.8;595120;1629140;18;3.6;19;7.9;5.9;1.9;3.9;0.90;17;1.9;4.9;1.9;3.9;0.0;15
1231;1;776;1864.000000;1.8;595120;1629140;18;3.7;19;6.0;8.0;4.0;3.0;4.0;17;1.00;14;7.0;1.00;2.0;2.0
1232;1;832;3280.000000;1.8;595120;1629140;18;3.7;19;1.9;20;3.9;1.9;2.9;16;6.9;6.9;0.90;0.90;0.90;1.9
1233;1;776;1000.000000;1.8;595120;1629140;18;3.6;19;4.9;12;2.9;1.9;0.90;18;8.9;0.90;0.90;8.9;0.90;0.90
1234;1;776;1544.000000;1.8;595120;1629140;18;3.6;19;11;2.9;1.9;3.9;0.90;16;0.90;1.9;1.9;20;0.90;0.90
1235;1;776;776;1.8;595120;1629140;18;3.5;19;8.0;2.0;12;9.0;4.0;17;4.0;1.00;1.00;8.0;6.0;1.00
1236;1;776;1000.000000;1.8;595120;1629140;18;3.6;19;12;0.90;20;2.9;0.90;16;2.9;1.9;0.90;0.90;0.90;1.9
1237;1;776;1288.000000;1.8;595120;1629140;18;3.5;19;11;2.0;19;5.0;1.00;16;1.00;2.0;2.0;4.0;1.00;1.00
1238;1;776;1000.000000;1.8;595120;1629140;18;3.6;19;5.9;2.9;1.9;1.9;20;16;1.9;3.9;2.9;2.9;0.90;0.90
1239;1;776;1000.000000;1.8;595120;1629140;18;3.5;19;2.0;2.0;1.00;1.00;19;17;2.0;11;3.0;3.0;1.00;1.00
1240;1;776;776;1.8;595120;1629140;18;3.6;19;1.9;13;1.9;1.9;5.9;16;1.9;12;4.9;3.9;4.9;2.9
1241;1;832;2544.000000;1.8;595120;1629140;18;3.5;19;2.0;19;2.0;1.00;3.0;16;0.0;0.0;11;3.0;1.00;1.00
1242;1;776;1544.000000;1.8;595120;1629140;18;3.5;19;1.9;8.9;1.9;1.9;2.9;16;3.9;13;14;0.90;0.90;0.90
1243;1;776;1288.000000;1.8;595120;1629140;18;3.6;19;2.0;2.0;4.0;6.0;1.00;17;1.00;17;1.00;1.00;1.00;12
1244;1;776;1000.000000;1.8;595120;1629140;18;3.6;19;2.9;0.90;5.9;0.90;0.90;17;1.9;1.9;15;8.9;0.90;3.9
1245;1;776;1288.000000;1.8;595120;1629140;18;3.6;19;0.90;1.9;0.90;11;3.9;16;2.9;2.9;20;1.9;2.9;1.9
1246;1;776;1000.000000;1.8;595120;1629140;18;3.6;19;4.0;2.0;3.0;1.00;1.00;16;9.0;1.00;17;3.0;3.0;1.00
1247;1;776;1288.000000;1.8;595120;1629140;18;3.5;19;1.9;4.9;0.90;3.9;0.90;17;2.9;7.9;20;0.0;0.90;2.9
1248;1;776;1288.000000;1.8;595120;1629140;18;3.6;19;5.0;1.00;1.00;1.00;2.0;16;3.0;5.0;9.0;7.0;13;1.00
1249;1;776;1864.000000;1.8;595120;1629140;18;3.5;19;0.90;2.9;0.90;1.9;2.9;17;0.90;9.9;1.9;2.9;20;0.90
1250;1;776;472;1.8;595120;1629140;18;3.6;19;5.0;5.0;4.0;2.0;15;16;1.00;7.0;2.0;2.0;5.0;2.0
1251;1;832;1544.000000;1.8;595120;1629140;18;3.7;19;20;8.0;3.0;1.00;3.0;17;7.0;1.00;1.00;1.00;3.0;1.00
1252;1;0.0;1544.000000;1.8;595120;1629140;18;3.5;19;20;0.90;1.9;5.9;0.90;16;1.9;0.90;2.9;3.9;1.9;3.9
1253;1;776;1288.000000;1.8;595120;1629140;18;3.8;19;21;1.9;1.9;2.9;2.9;17;13;2.9;0.90;0.90;1.9;1.9
1254;1;776;1544.000000;1.8;595120;1629140;18;3.6;19;20;1.00;8.0;2.0;1.00;16;5.0;1.00;2.0;2.0;1.00;4.0
1255;1;776;1288.000000;1.8;595120;1629140;18;3.6;19;9.9;0.90;11;1.9;4.9;17;9.9;0.90;0.90;0.90;4.9;2.9
1256;1;776;1864.000000;1.8;595120;1629140;18;3.6;19;19;2.0;8.0;2.0;2.0;16;3.0;1.00;10;1.00;3.0;2.0
1257;1;776;1992.000000;1.8;595120;1629140;18;3.6;19;21;2.9;0.90;0.90;0.90;17;3.9;8.9;2.9;0.0;1.9;1.9
1258;1;776;1544.000000;1.8;595120;1629140;18;3.7;19;15;4.0;2.0;1.00;1.00;17;9.0;2.0;4.0;7.0;2.0;1.00
1259;1;832;3984.000000;1.8;595120;1629140;18;3.7;19;6.9;0.90;1.9;3.9;1.9;16;6.9;0.90;2.9;20;1.9;0.90
1260;1;776;1992.000000;1.8;595120;1629140;18;3.6;19;6.9;2.9;0.90;6.9;3.9;17;5.9;3.9;0.90;4.9;1.9;15
1261;1;776;1992.000000;1.8;595120;1629140;18;3.6;19;9.0;2.0;1.00;3.0;1.00;17;3.0;2.0;2.0;1.00;1.00;21
1262;1;776;1992.000000;1.8;595120;1629140;18;3.5;19;12;5.9;13;3.9;1.9;16;0.90;2.9;2.9;4.9;0.90;0.0
1263;1;776;1992.000000;1.8;595120;1629140;18;3.6;19;1.00;20;11;3.0;0.0;17;3.0;1.00;1.00;4.0;2.0;2.0
1264;1;776;1864.000000;1.8;595120;1629140;18;3.5;19;11;12;0.90;0.90;1.9;16;2.9;9.9;0.90;1.9;0.90;1.9
1265;1;776;1544.000000;1.8;595120;1629140;18;3.5;19;11;2.9;0.90;1.9;0.90;16;1.9;20;1.9;2.9;3.9;0.0
1266;1;776;1544.000000;1.8;595120;1629140;18;3.7;19;11;2.0;2.0;7.0;2.0;16;6.0;16;1.00;2.0;1.00;1.00
1267;1;776;1544.000000;1.8;595120;1629140;18;3.5;19;11;11;1.00;12;1.00;17;1.00;2.0;3.0;1.00;1.00;1.00
1268;1;832;1752.000000;1.8;595120;1629140;18;3.6;19;11;6.0;1.00;2.0;2.0;16;4.0;18;2.0;2.0;2.0;0.0
1269;1;776;472;1.8;595120;1629140;18;3.5;19;3.9;2.9;3.9;1.9;2.9;16;0.90;20;1.9;7.9;0.90;0.90
1270;1;776;1544.000000;1.8;595120;1629140;18;3.7;19;4.0;6.0;1.00;3.0;2.0;16;1.00;20;7.0;1.00;2.0;1.00
1271;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;1.9;4.9;4.9;0.90;0.90;15;1.9;21;4.9;1.9;2.9;4.9
1272;1;776;616;1.8;595120;1629140;18;3.8;19;5.9;5.9;2.9;0.90;0.90;13;5.9;20;1.9;2.9;0.90;5.9
1273;1;776;1864.000000;1.8;595120;1629140;18;3.7;19;12;2.0;2.0;2.0;4.0;17;1.00;1.00;1.00;2.0;1.00;21
1274;1;776;256;1.8;595120;1629140;18;3.8;19;9.9;0.90;0.90;0.90;1.9;13;14;0.90;2.9;7.9;0.90;14
1275;1;776;1544.000000;1.8;595120;1629140;18;3.8;19;2.9;0.90;1.9;0.90;6.9;9.9;18;4.9;3.9;8.9;1.9;9.9
1276;1;776;1000.000000;1.8;595120;1629140;18;3.8;19;12;2.0;10;2.0;3.0;10;7.0;1.00;5.0;3.0;2.0;9.0
1277;1;832;3088.000000;1.8;595120;1629140;18;4.0;19;2.0;19;13;1.00;4.0;10;2.0;4.0;2.0;1.00;2.0;10
1278;1;776;1544.000000;1.8;595120;1629140;18;3.8;19;3.0;1.00;12;2.0;1.00;10;1.00;20;3.0;7.0;1.00;10
1279;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;1.9;1.9;2.9;0.90;4.9;9.9;1.9;0.90;2.9;20;3.9;13
1280;1;776;616;1.8;595120;1629140;18;3.9;19;5.0;1.00;4.0;2.0;1.00;11;5.0;14;2.0;11;4.0;10
1281;1;776;776;1.8;595120;1629140;18;3.9;19;13;6.9;0.90;6.9;0.90;9.9;5.9;5.9;1.9;3.9;1.9;13
1282;1;760;472;1.8;595120;1629140;18;3.9;19;10;1.00;2.0;8.0;0.0;10;6.0;3.0;4.0;13;1.00;10
1283;1;776;1288.000000;1.8;595120;1629140;18;3.8;19;9.9;1.9;3.9;1.9;0.90;9.9;2.9;0.0;2.9;20;0.90;13
1284;1;776;1544.000000;1.8;595120;1629140;18;3.8;19;5.0;6.0;4.0;4.0;2.0;10;1.00;3.0;6.0;20;1.00;10
1285;1;776;1544.000000;1.8;595120;1629140;18;3.9;19;1.00;8.0;6.0;1.00;6.0;11;1.00;2.0;3.0;13;3.0;13
1286;1;776;1288.000000;1.8;595120;1629140;18;4.0;19;2.9;21;2.9;1.9;7.9;9.9;1.9;1.9;1.9;1.9;5.9;9.9
1287;1;832;2288.000000;1.8;595120;1629140;18;3.8;19;1.9;3.9;0.90;0.90;12;9.9;1.9;2.9;1.9;18;0.90;13
1288;1;776;1544.000000;1.8;595120;1629140;18;4.0;19;9.9;4.9;1.9;4.9;0.90;9.9;1.9;1.9;0.90;20;3.9;9.9
1289;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;13;2.0;0.0;1.00;2.0;12;1.00;3.0;2.0;20;1.00;13
1290;1;776;472;1.8;595120;1629140;18;3.7;19;17;3.0;2.0;2.0;3.0;14;2.0;1.00;9.0;8.0;1.00;5.0
1291;1;776;1544.000000;1.8;595120;1629140;18;3.9;19;7.9;2.9;0.90;0.90;4.9;13;11;14;1.9;0.90;4.9;5.9
1292;1;776;1864.000000;1.8;595120;1629140;18;3.7;19;1.00;2.0;9.0;1.00;2.0;14;1.00;5.0;5.0;16;5.0;10
1293;1;776;0.0;1.8;595120;1629140;18;3.8;19;3.9;3.9;0.90;0.90;1.9;14;12;7.9;0.90;13;0.90;5.9
1294;1;0.0;1544.000000;1.8;595120;1629140;18;3.8;19;3.0;4.0;2.0;2.0;2.0;14;3.0;20;0.0;10;1.00;8.0
1295;1;776;1544.000000;1.8;595120;1629140;18;3.9;19;5.9;3.9;1.9;18;1.9;13;11;4.9;0.90;0.90;0.0;7.9
1296;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;11;13;0.0;8.9;0.90;14;1.9;1.9;0.90;1.9;1.9;9.9
1297;1;776;1864.000000;1.8;595120;1629140;18;3.8;19;3.0;6.0;10;2.0;2.0;14;5.0;16;3.0;2.0;1.00;5.0
1298;1;776;1864.000000;1.8;595120;1629140;18;3.8;19;0.90;1.9;9.9;0.90;0.90;14;1.9;21;4.9;0.90;0.90;11
1299;1;776;1864.000000;1.8;595120;1629140;18;3.9;19;1.00;3.0;6.0;1.00;2.0;13;1.00;20;5.0;6.0;2.0;5.0
1300;1;776;1864.000000;1.8;595120;1629140;18;3.8;19;13;4.0;1.00;2.0;1.00;14;3.0;8.0;2.0;4.0;10;9.0
1301;1;776;1864.000000;1.8;595120;1629140;18;3.8;19;11;1.9;3.9;0.90;4.9;14;7.9;3.9;5.9;2.9;3.9;6.9
1302;1;776;1864.000000;1.8;595120;1629140;18;3.8;19;9.0;4.0;1.00;2.0;12;13;2.0;5.0;2.0;2.0;9.0;6.0
1303;1;776;1864.000000;1.8;595120;1629140;18;3.8;19;0.0;0.0;2.9;0.90;21;13;1.9;2.9;2.9;2.9;12;4.9
1304;1;760;1416.000000;1.8;595120;1629140;18;3.8;19;1.9;6.9;2.9;2.9;14;15;1.9;1.9;11;1.9;1.9;7.9
1305;1;792;776;1.8;595120;1629140;18;3.8;19;1.00;2.0;2.0;2.0;20;13;1.00;1.00;14;4.0;1.00;5.0
1306;1;776;776;1.8;595120;1629140;18;3.8;19;1.00;1.00;2.0;5.0;8.0;14;2.0;2.0;12;4.0;14;6.0
1307;1;744;1544.000000;1.8;595120;1629140;18;3.8;19;1.9;0.90;3.9;2.9;20;14;12;0.90;0.90;1.9;0.0;6.9
1308;1;776;776;1.8;595120;1629140;18;3.7;19;12;11;2.0;3.0;2.0;13;2.0;9.0;1.00;4.0;2.0;6.0
1309;1;776;1288.000000;1.8;595120;1629140;18;3.8;19;10;2.0;1.00;4.0;8.0;14;3.0;1.00;3.0;2.0;13;6.0
1310;1;776;776;1.8;595120;1629140;18;3.8;19;8.9;0.90;0.90;8.9;3.9;14;4.9;2.9;1.9;12;3.9;7.9
1311;1;776;1864.000000;1.8;595120;1629140;18;3.8;19;1.00;2.0;2.0;1.00;4.0;13;5.0;20;3.0;8.0;3.0;6.0
1312;1;776;1288.000000;1.8;595120;1629140;18;3.7;19;2.9;1.9;1.9;9.9;7.9;14;2.9;1.9;12;5.9;3.9;5.9
1313;1;776;1864.000000;1.8;595120;1629140;18;3.9;19;3.9;7.9;12;0.90;0.90;13;5.9;1.9;13;1.9;0.90;6.9
1314;1;776;1000.000000;1.8;595120;1629140;18;3.7;19;1.9;1.9;8.9;1.9;0.90;14;5.9;8.9;1.9;7.9;3.9;5.9
1315;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;4.0;1.00;1.00;19;4.0;13;2.0;2.0;1.00;3.0;12;5.0
1316;1;744;1992.000000;1.8;595120;1629140;18;3.8;19;5.0;3.0;1.00;20;5.0;14;1.00;1.00;2.0;2.0;11;8.0
1317;1;776;1992.000000;1.8;595120;1629140;18;3.7;19;12;3.0;4.0;20;4.0;14;3.0;1.00;3.0;0.0;2.0;6.0
1318;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;2.9;1.9;12;6.9;6.9;13;2.9;1.9;1.9;0.90;11;5.9
1319;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;2.0;1.00;10;1.00;2.0;14;2.0;3.0;3.0;1.00;20;9.0
1320;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;7.9;0.90;4.9;0.90;3.9;14;2.9;12;4.9;4.9;1.9;6.9
1321;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;1.9;1.9;0.90;5.9;0.90;13;3.9;20;2.9;6.9;1.9;7.9
1322;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;8.0;2.0;2.0;3.0;6.0;14;2.0;3.0;1.00;3.0;21;6.0
1323;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;1.00;12;1.00;4.0;20;14;1.00;1.00;1.00;2.0;0.0;11
1324;1;792;1992.000000;1.8;595120;1629140;18;3.8;19;0.90;3.9;0.90;0.90;15;14;4.9;1.9;9.9;2.9;6.9;5.9
1325;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;18;0.90;3.9;0.90;3.9;14;0.90;7.9;3.9;1.9;2.9;8.9
1326;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;12;2.0;3.0;2.0;20;14;2.0;0.0;2.0;1.00;4.0;5.0
1327;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;3.0;1.00;8.0;2.0;20;14;4.0;6.0;3.0;5.0;4.0;6.0
1328;1;776;1544.000000;1.8;595120;1629140;18;3.8;19;0.90;0.90;0.90;0.90;1.9;14;0.90;0.90;1.9;12;20;7.9
1329;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;11;1.9;0.90;0.90;14;14;2.9;1.9;0.90;5.9;6.9;5.9
1330;1;784;1992.000000;1.8;595120;1629140;18;3.8;19;4.9;1.9;0.90;0.90;20;14;5.9;2.9;3.9;3.9;0.90;8.9
1331;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;4.0;7.0;4.0;11;4.0;13;1.00;7.0;1.00;1.00;5.0;5.0
1332;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;1.9;0.90;6.9;21;4.9;14;1.9;4.9;3.9;2.9;0.90;7.9
1333;1;832;3984.000000;1.8;595120;1629140;18;3.8;19;7.0;5.0;3.0;3.0;18;14;3.0;6.0;0.0;2.0;2.0;6.0
1334;1;776;1992.000000;1.8;595120;1629140;18;3.8;19;6.0;1.00;1.00;2.0;20;14;6.0;1.00;3.0;1.00;2.0;8.0
1335;1;776;472;1.8;595120;1629140;18;3.8;19;8.9;1.9;0.90;4.9;20;14;2.9;0.90;1.9;4.9;0.90;5.9
