time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11
4621;0;0.0;0.0;1.8;592700;1627256;12;4.1;19;5.0;7.0;10;2.0;5.0;17;2.0;5.0;2.0;4.0;2.0;17
4622;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;0.90;13;9.9;0.90;4.9;1.9;2.9;4.9;3.9;1.9;0.90;20
4623;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;2.0;9.0;10;5.0;5.0;2.0;1.00;6.0;3.0;13;7.0;8.0
4624;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.9;3.9;9.9;0.90;4.9;2.9;0.90;2.9;1.9;21;12;2.9
4625;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.9;5.9;8.9;0.90;4.9;1.9;1.9;3.9;1.9;20;13;0.90
4626;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.0;4.0;10;1.00;5.0;11;2.0;4.0;1.00;5.0;14;8.0
4627;0;0.0;0.0;1.8;592700;1627256;12;3.6;19;1.9;1.9;9.9;2.9;5.9;3.9;24;4.9;0.90;4.9;13;0.90
4628;0;0.0;0.0;1.8;592700;1627256;12;4.0;19;21;2.0;10;2.0;5.0;8.0;2.0;5.0;1.00;2.0;8.0;2.0
4629;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;8.9;2.9;9.9;5.9;5.9;8.9;9.9;5.9;2.9;0.90;4.9;1.9
4630;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.0;5.0;9.0;9.0;10;2.0;1.00;2.0;4.0;5.0;15;1.00
4631;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;1.00;6.0;10;3.0;12;10;4.0;1.00;2.0;2.0;14;7.0
4632;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;1.9;4.9;9.9;1.9;8.9;4.9;0.90;1.9;8.9;2.9;20;2.9
4633;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;0.90;4.9;9.9;8.9;4.9;1.9;0.90;0.90;2.9;3.9;14;8.9
4634;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;3.0;5.0;10;12;5.0;1.00;5.0;2.0;9.0;2.0;2.0;16
4635;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.9;4.9;13;12;6.9;0.90;2.9;1.9;11;0.90;3.9;7.9
4636;0;0.0;0.0;1.8;592700;1627256;12;4.1;19;1.9;4.9;8.9;2.9;4.9;13;4.9;0.90;1.9;2.9;1.9;22
4637;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;1.9;5.9;11;1.9;4.9;11;0.90;2.9;3.9;1.9;11;14
4638;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.0;5.0;9.0;11;6.0;2.0;2.0;3.0;7.0;4.0;2.0;20
4639;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;13;5.0;10;4.0;6.0;10;1.00;2.0;2.0;5.0;3.0;6.0
4640;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;9.9;3.9;9.9;3.9;11;7.9;1.9;1.9;3.9;0.90;4.9;5.9
4641;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.9;5.9;9.9;9.9;16;0.90;1.9;3.9;3.9;9.9;3.9;1.9
4642;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;1.00;2.0;10;14;5.0;1.00;3.0;5.0;2.0;21;4.0;1.00
4643;0;0.0;0.0;1.8;592700;1627256;12;4.1;19;2.0;2.0;10;14;5.0;4.0;1.00;5.0;3.0;22;2.0;3.0
4644;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.9;1.9;11;13;17;2.9;1.9;5.9;1.9;5.9;3.9;0.90
4645;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.0;5.0;9.0;11;19;4.0;1.00;2.0;2.0;2.0;5.0;2.0
4646;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;1.00;5.0;10;1.00;21;7.0;2.0;3.0;3.0;1.00;4.0;9.0
4647;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;18;4.9;12;1.9;0.90;3.9;3.9;4.9;1.9;1.9;5.9;11
4648;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;13;6.0;9.0;4.0;2.0;12;2.0;1.00;1.00;9.0;5.0;3.0
4649;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.9;4.9;9.9;5.9;11;19;0.90;0.90;2.9;8.9;4.9;4.9
4650;0;0.0;0.0;1.8;592700;1627256;12;4.0;19;7.0;5.0;12;4.0;6.0;9.0;8.0;2.0;1.00;2.0;6.0;10
4651;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;0.90;4.9;9.9;0.90;6.9;13;20;1.9;1.9;0.90;3.9;0.90
4652;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;5.9;4.9;9.9;1.9;4.9;4.9;7.9;0.90;2.9;2.9;17;7.9
4653;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;7.9;5.9;12;4.9;15;1.9;1.9;0.90;0.90;8.9;5.9;2.9
4654;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;6.9;4.9;8.9;1.9;1.9;1.9;8.9;15;2.9;4.9;4.9;2.9
4655;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.00;4.0;11;2.0;8.0;4.0;1.00;20;7.0;2.0;4.0;5.0
4656;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;3.0;5.0;10;1.00;12;2.0;3.0;13;5.0;9.0;8.0;1.00
4657;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.9;4.9;9.9;5.9;13;15;8.9;1.9;1.9;0.90;4.9;1.9
4658;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;2.0;6.0;10;1.00;11;21;2.0;2.0;5.0;2.0;6.0;4.0
4659;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;4.0;6.0;9.0;2.0;13;21;1.00;2.0;3.0;2.0;5.0;2.0
4660;0;0.0;0.0;1.8;592700;1627256;12;4.0;19;0.90;0.90;11;0.90;13;6.9;1.9;4.9;3.9;0.90;5.9;16
4661;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;3.0;2.0;12;1.00;12;6.0;1.00;5.0;3.0;2.0;7.0;16
4662;0;0.0;0.0;1.8;592700;1627256;12;3.6;19;3.0;3.0;9.0;1.00;11;6.0;7.0;8.0;1.00;3.0;5.0;14
4663;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;0.90;2.9;9.9;0.90;2.9;12;21;4.9;1.9;2.9;6.9;1.9
4664;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.0;2.0;10;1.00;2.0;5.0;20;5.0;3.0;6.0;6.0;7.0
4665;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;11;4.0;10;4.0;5.0;1.00;10;5.0;5.0;7.0;9.0;5.0
4666;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;21;4.9;8.9;1.9;9.9;5.9;1.9;3.9;1.9;0.90;6.9;0.90
4667;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;8.0;9.0;10;1.00;3.0;9.0;2.0;9.0;4.0;2.0;6.0;7.0
4668;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;21;9.0;10;1.00;1.00;2.0;4.0;5.0;1.00;2.0;5.0;5.0
4669;0;0.0;0.0;1.8;592700;1627256;12;4.0;19;7.9;5.9;9.9;1.9;1.9;0.90;14;4.9;1.9;11;6.9;3.9
4670;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;2.0;5.0;11;16;4.0;2.0;2.0;3.0;9.0;9.0;6.0;6.0
4671;0;0.0;0.0;1.8;592700;1627256;12;4.2;19;2.0;6.0;10;22;2.0;2.0;1.00;1.00;2.0;15;5.0;2.0
4672;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;0.90;4.9;11;16;1.9;7.9;9.9;2.9;0.90;9.9;4.9;2.9
4673;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.9;5.9;9.9;14;4.9;0.90;13;1.9;3.9;1.9;4.9;7.9
4674;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;0.90;3.9;9.9;0.90;3.9;6.9;12;0.90;0.90;0.90;3.9;15
4675;0;0.0;0.0;1.8;592700;1627256;12;4.2;19;4.0;4.0;12;2.0;1.00;3.0;10;5.0;21;3.0;6.0;2.0
4676;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;12;1.9;27;5.9;4.9;1.9;3.9;4.9;3.9;2.9;4.9;0.90
4677;0;0.0;0.0;1.8;592700;1627256;12;4.0;19;11;6.9;19;0.90;0.90;0.90;3.9;5.9;8.9;1.9;5.9;1.9
4678;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.0;11;18;2.0;12;3.0;3.0;4.0;3.0;2.0;5.0;8.0
4679;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;2.9;21;9.9;5.9;6.9;1.9;2.9;4.9;2.9;0.90;4.9;2.9
4680;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;4.9;12;9.9;6.9;0.90;1.9;4.9;13;0.90;4.9;4.9;0.90
4681;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;3.0;5.0;10;13;3.0;3.0;2.0;21;1.00;2.0;5.0;2.0
4682;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;0.90;19;11;9.9;3.9;1.9;4.9;4.9;4.9;0.90;4.9;2.9
4683;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.9;20;9.9;0.0;12;1.9;2.9;4.9;1.9;1.9;4.9;1.9
4684;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;3.0;11;11;9.0;9.0;5.0;3.0;16;9.0;3.0;7.0;5.0
4685;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;2.9;11;13;1.9;1.9;18;1.9;5.9;4.9;0.90;4.9;2.9
4686;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;2.0;5.0;23;1.00;2.0;2.0;1.00;13;1.00;2.0;5.0;10
4687;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.9;4.9;9.9;5.9;4.9;11;2.9;17;0.90;0.90;4.9;7.9
4688;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.0;5.0;10;8.0;5.0;3.0;3.0;6.0;5.0;12;8.0;4.0
4689;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;0.90;4.9;9.9;13;4.9;0.90;1.9;0.90;1.9;15;9.9;1.9
4690;0;0.0;0.0;1.8;592700;1627256;12;4.1;19;1.9;5.9;8.9;15;12;2.9;2.9;1.9;1.9;14;1.9;2.9
4691;0;0.0;0.0;1.8;592700;1627256;12;4.1;19;2.9;4.9;9.9;2.9;9.9;9.9;1.9;1.9;3.9;5.9;4.9;12
4692;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.00;5.0;10;4.0;2.0;12;20;2.0;2.0;2.0;9.0;7.0
4693;0;0.0;0.0;1.8;592700;1627256;12;4.0;19;20;6.0;11;2.0;3.0;9.0;4.0;3.0;3.0;5.0;9.0;9.0
4694;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;21;4.9;8.9;3.9;1.9;6.9;4.9;1.9;2.9;1.9;4.9;4.9
4695;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;19;5.0;10;13;2.0;2.0;3.0;1.00;2.0;1.00;6.0;2.0
4696;0;0.0;0.0;1.8;592700;1627256;12;4.1;19;2.0;5.0;10;10;2.0;1.00;21;2.0;1.00;5.0;7.0;4.0
4697;0;0.0;0.0;1.8;592700;1627256;12;4.0;19;2.9;5.9;9.9;1.9;1.9;2.9;21;7.9;1.9;4.9;4.9;0.90
4698;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;11;5.0;13;3.0;8.0;2.0;16;9.0;3.0;5.0;8.0;2.0
4699;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;1.9;4.9;8.9;3.9;12;0.90;20;1.9;0.0;1.9;7.9;2.9
4700;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.0;5.0;10;1.00;8.0;2.0;20;5.0;2.0;3.0;5.0;2.0
4701;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;1.00;5.0;10;12;1.00;4.0;21;5.0;1.00;2.0;5.0;2.0
4702;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;1.9;0.90;9.9;1.9;0.90;2.9;21;4.9;2.9;13;6.9;2.9
4703;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;1.00;1.00;10;6.0;1.00;2.0;20;5.0;1.00;11;6.0;2.0
4704;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.9;19;8.9;5.9;5.9;1.9;5.9;4.9;1.9;3.9;3.9;2.9
4705;0;0.0;0.0;1.8;592700;1627256;12;4.0;19;9.9;9.9;9.9;2.9;4.9;2.9;1.9;15;4.9;1.9;1.9;1.9
4706;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.00;18;10;12;5.0;2.0;2.0;7.0;2.0;0.0;2.0;1.00
4707;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;0.90;21;9.9;7.9;6.9;2.9;0.90;4.9;0.90;8.9;1.9;0.90
4708;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;0.90;2.9;9.9;2.9;5.9;4.9;4.9;4.9;20;4.9;2.9;5.9
4709;0;0.0;0.0;1.8;592700;1627256;12;4.0;19;7.0;2.0;11;1.00;5.0;1.00;8.0;5.0;22;2.0;1.00;2.0
4710;0;0.0;0.0;1.8;592700;1627256;12;4.1;19;13;2.0;10;3.0;7.0;2.0;9.0;4.0;6.0;4.0;2.0;10
4711;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;3.9;0.90;11;0.90;6.9;9.9;19;2.9;5.9;0.90;0.90;6.9
4712;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;2.0;2.0;13;4.0;7.0;8.0;2.0;1.00;13;1.00;6.0;5.0
4713;0;0.0;0.0;1.8;592700;1627256;12;3.6;19;0.90;0.90;12;5.9;8.9;0.90;0.90;1.9;0.90;8.9;16;4.9
4714;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;0.90;2.9;14;12;6.9;0.90;1.9;1.9;1.9;0.90;21;0.90
4715;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.9;1.9;9.9;12;4.9;0.90;12;0.90;4.9;6.9;3.9;2.9
4716;0;0.0;0.0;1.8;592700;1627256;12;4.0;19;3.0;1.00;9.0;15;5.0;5.0;1.00;1.00;5.0;22;2.0;2.0
4717;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.00;1.00;12;5.0;7.0;5.0;9.0;5.0;5.0;8.0;13;3.0
4718;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.0;1.00;11;21;5.0;3.0;2.0;0.0;3.0;2.0;12;2.0
4719;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;3.9;2.9;8.9;20;8.9;4.9;0.90;1.9;0.90;2.9;11;1.9
4720;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.00;4.0;10;4.0;11;1.00;2.0;2.0;3.0;1.00;12;18
4721;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;0.90;0.90;12;0.90;4.9;13;0.90;1.9;1.9;3.9;5.9;15
4722;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;3.0;1.00;11;10;5.0;14;2.0;2.0;3.0;4.0;4.0;8.0
4723;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;2.0;1.00;14;2.0;7.0;11;20;1.00;1.00;1.00;3.0;3.0
4724;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;0.90;1.9;9.9;0.90;4.9;9.9;19;1.9;4.9;1.9;2.9;4.9
4725;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;3.0;2.0;12;2.0;8.0;6.0;21;4.0;4.0;2.0;6.0;2.0
4726;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;7.9;1.9;11;1.9;4.9;7.9;8.9;1.9;0.90;8.9;5.9;3.9
4727;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;2.9;1.9;9.9;12;6.9;3.9;0.90;2.9;1.9;9.9;15;3.9
4728;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;6.0;3.0;10;1.00;16;5.0;4.0;3.0;0.0;1.00;9.0;8.0
4729;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.9;2.9;12;1.9;20;6.9;0.90;1.9;0.90;0.90;4.9;12
4730;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;0.90;0.90;9.9;1.9;4.9;5.9;8.9;2.9;6.9;2.9;15;0.90
4731;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.0;4.0;10;4.0;5.0;9.0;4.0;2.0;8.0;10;5.0;9.0
4732;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;3.9;1.9;9.9;6.9;4.9;1.9;1.9;1.9;1.9;4.9;3.9;20
4733;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;5.9;0.90;12;13;4.9;2.9;2.9;0.90;1.9;0.90;1.9;22
4734;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;2.0;3.0;10;6.0;5.0;11;6.0;3.0;4.0;3.0;8.0;10
4735;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;1.9;0.90;9.9;2.9;4.9;3.9;1.9;0.90;0.90;4.9;13;18
4736;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;0.90;5.9;12;8.9;4.9;5.9;2.9;0.90;5.9;12;3.9;3.9
4737;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;3.0;3.0;10;13;12;2.0;2.0;7.0;3.0;3.0;11;7.0
4738;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;2.0;2.0;10;9.0;4.0;1.00;1.00;1.00;6.0;3.0;21;4.0
4739;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;0.0;1.9;8.9;3.9;12;6.9;1.9;1.9;3.9;3.9;21;1.9
4740;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;3.0;3.0;10;2.0;4.0;8.0;1.00;3.0;2.0;8.0;20;4.0
4741;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;2.9;1.9;9.9;4.9;4.9;0.90;1.9;4.9;1.9;8.9;21;1.9
4742;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;8.0;4.0;10;3.0;5.0;4.0;7.0;12;4.0;2.0;10;4.0
4743;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;3.9;11;9.9;0.90;5.9;9.9;0.90;15;4.9;1.9;0.90;2.9
4744;0;0.0;0.0;1.8;592700;1627256;12;4.1;19;1.00;6.0;10;2.0;5.0;3.0;1.00;2.0;16;4.0;6.0;8.0
4745;0;0.0;0.0;1.8;592700;1627256;12;4.0;19;2.0;3.0;20;1.00;6.0;13;0.0;3.0;9.0;6.0;6.0;3.0
4746;0;0.0;0.0;1.8;592700;1627256;12;4.0;19;3.9;6.9;9.9;2.9;4.9;4.9;1.9;16;3.9;2.9;0.90;9.9
4747;0;0.0;0.0;1.8;592700;1627256;12;3.5;19;5.0;2.0;13;1.00;5.0;12;12;8.0;1.00;2.0;3.0;5.0
4748;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;0.90;1.9;12;1.9;4.9;13;15;7.9;0.0;0.0;3.9;1.9
4749;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;3.0;1.00;12;5.0;5.0;9.0;3.0;20;4.0;2.0;3.0;1.00
4750;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;3.9;0.90;9.9;13;4.9;0.90;1.9;3.9;12;7.9;2.9;0.90
4751;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;8.0;8.0;12;15;5.0;1.00;2.0;3.0;1.00;7.0;3.0;3.0
4752;0;0.0;0.0;1.8;592700;1627256;12;4.1;19;4.9;9.9;11;20;4.9;5.9;2.9;3.9;1.9;2.9;3.9;8.9
4753;0;0.0;0.0;1.8;592700;1627256;12;4.2;19;13;2.0;10;21;6.0;2.0;2.0;2.0;1.00;3.0;4.0;1.00
4754;0;0.0;0.0;1.8;592700;1627256;12;4.3;19;2.9;0.90;11;20;7.9;1.9;1.9;5.9;0.90;13;4.9;0.90
4755;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;4.0;3.0;10;1.00;8.0;0.0;2.0;2.0;2.0;12;19;6.0
4756;0;0.0;0.0;1.8;592700;1627256;12;4.1;19;21;2.9;9.9;3.9;4.9;3.9;0.90;1.9;1.9;1.9;9.9;2.9
4757;0;0.0;0.0;1.8;592700;1627256;12;4.0;19;20;1.9;12;1.9;4.9;0.90;0.90;4.9;3.9;1.9;13;7.9
4758;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;20;2.0;10;8.0;7.0;2.0;1.00;2.0;4.0;1.00;7.0;7.0
4759;0;0.0;0.0;1.8;592700;1627256;12;4.2;19;8.9;3.9;9.9;0.90;4.9;1.9;15;1.9;2.9;8.9;5.9;1.9
4760;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;0.90;2.9;12;2.9;4.9;1.9;20;3.9;4.9;12;0.90;0.90
4761;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;3.0;1.00;13;1.00;6.0;1.00;21;2.0;2.0;12;2.0;3.0
4762;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;0.90;1.9;13;2.9;4.9;7.9;19;0.90;0.0;5.9;0.90;8.9
4763;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;2.0;2.0;13;10;5.0;1.00;20;2.0;3.0;3.0;4.0;3.0
4764;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;0.90;1.9;13;0.90;6.9;0.90;21;1.9;1.9;12;1.9;1.9
4765;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;15;4.0;13;1.00;5.0;3.0;9.0;1.00;1.00;12;2.0;3.0
4766;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;8.9;0.90;13;1.9;4.9;1.9;21;0.90;2.9;4.9;0.90;2.9
4767;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;18;0.90;13;1.9;4.9;3.9;15;0.90;1.9;2.9;0.90;4.9
4768;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;20;4.0;13;6.0;6.0;9.0;3.0;2.0;1.00;1.00;2.0;3.0
4769;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;1.9;2.9;13;2.9;5.9;20;2.9;1.9;2.9;1.9;0.90;8.9
4770;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;1.00;1.00;13;1.00;4.0;16;7.0;11;2.0;1.00;1.00;2.0
4771;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;8.9;2.9;13;0.90;9.9;2.9;13;1.9;1.9;1.9;14;1.9
4772;0;0.0;0.0;1.8;592700;1627256;12;3.5;19;1.00;18;13;2.0;7.0;2.0;4.0;3.0;3.0;3.0;12;1.00
4773;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;1.9;20;13;5.9;4.9;0.90;0.0;0.90;0.90;2.9;6.9;1.9
4774;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;6.0;21;12;3.0;7.0;2.0;1.00;4.0;1.00;2.0;8.0;2.0
4775;0;0.0;0.0;1.8;592700;1627256;12;3.6;19;3.0;20;13;2.0;4.0;7.0;4.0;1.00;3.0;3.0;3.0;2.0
4776;0;0.0;0.0;1.8;592700;1627256;12;3.6;19;1.00;19;13;7.0;5.0;2.0;1.00;1.00;1.00;5.0;3.0;4.0
4777;0;0.0;0.0;1.8;592700;1627256;12;3.6;19;1.9;20;13;4.9;6.9;3.9;1.9;3.9;1.9;0.90;3.9;5.9
4778;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;1.00;20;13;2.0;5.0;10;3.0;2.0;3.0;2.0;2.0;3.0
4779;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;4.9;6.9;13;0.90;3.9;9.9;3.9;3.9;0.90;0.0;1.9;8.9
4780;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;1.00;2.0;13;1.00;8.0;12;4.0;2.0;4.0;2.0;9.0;9.0
4781;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;1.9;2.9;13;6.9;4.9;16;6.9;1.9;2.9;1.9;1.9;4.9
4782;0;0.0;0.0;1.8;592700;1627256;12;3.5;19;0.90;0.90;13;6.9;3.9;9.9;1.9;3.9;1.9;4.9;4.9;14
4783;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;0.90;2.9;13;5.9;6.9;17;6.9;0.90;1.9;0.90;1.9;5.9
4784;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;1.00;2.0;13;3.0;5.0;20;7.0;2.0;4.0;6.0;1.00;6.0
4785;0;0.0;0.0;1.8;592700;1627256;12;3.9;19;2.0;1.00;14;3.0;6.0;21;3.0;1.00;4.0;9.0;1.00;2.0
4786;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;1.9;1.9;12;1.9;6.9;20;1.9;0.0;1.9;1.9;11;1.9
4787;0;0.0;0.0;1.8;592700;1627256;12;3.6;19;5.9;1.9;16;1.9;4.9;19;1.9;1.9;2.9;2.9;9.9;5.9
4788;0;0.0;0.0;1.8;592700;1627256;12;3.6;19;2.0;3.0;13;1.00;5.0;11;0.0;0.0;1.00;2.0;11;10
4789;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.0;4.0;13;2.0;7.0;13;1.00;1.00;9.0;3.0;10;3.0
4790;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;2.9;1.9;14;0.90;5.9;1.9;0.90;0.90;22;11;0.90;0.90
4791;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;0.90;1.9;13;2.9;4.9;0.90;0.90;1.9;21;1.9;11;0.90
4792;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;3.9;3.9;16;2.9;4.9;4.9;6.9;1.9;18;0.90;1.9;6.9
4793;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;2.0;2.0;13;3.0;8.0;1.00;1.00;12;18;1.00;5.0;2.0
4794;0;0.0;0.0;1.8;592700;1627256;12;3.6;19;1.9;11;12;0.90;17;1.9;0.90;0.90;0.90;1.9;6.9;1.9
4795;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;3.9;7.9;13;0.90;11;1.9;1.9;4.9;0.90;0.90;15;3.9
4796;0;0.0;0.0;1.8;592700;1627256;12;3.6;19;3.0;2.0;13;5.0;5.0;1.00;4.0;8.0;6.0;3.0;14;1.00
4797;0;0.0;0.0;1.8;592700;1627256;12;3.6;19;0.90;1.9;13;6.9;5.9;5.9;1.9;0.90;0.90;2.9;20;1.9
4798;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;3.0;1.00;13;2.0;4.0;10;1.00;1.00;1.00;3.0;20;5.0
4799;0;0.0;0.0;1.8;592700;1627256;12;3.6;19;4.9;0.90;13;0.90;17;1.9;3.9;1.9;0.90;0.90;5.9;12
4800;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;10;12;12;2.0;1.00;0.0;2.0;2.0;2.0;2.0;5.0;11
4801;0;0.0;0.0;1.8;592700;1627256;12;3.8;19;5.9;0.90;16;3.9;1.9;11;0.90;0.90;16;1.9;4.9;4.9
4802;0;0.0;0.0;1.8;592700;1627256;12;3.5;19;0.90;8.9;13;0.90;3.9;2.9;0.0;1.9;20;0.90;7.9;4.9
4803;0;0.0;0.0;1.8;592700;1627256;12;3.7;19;3.0;6.0;17;2.0;3.0;2.0;1.00;10;17;1.00;4.0;0.0
