time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11
9888;1;744;1544.000000;1.8;593184;1627220;21;3.8;19;3.9;19;0.90;0.90;1.9;13;11;0.90;0.90;1.9;2.9;9.9
9889;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;12;12;0.90;0.90;3.9;9.9;0.90;11;1.9;3.9;0.90;9.9
9890;1;744;1544.000000;1.8;593184;1627220;21;4.0;19;13;3.0;1.00;2.0;1.00;14;1.00;21;1.00;1.00;2.0;12
9891;1;777;1289.289307;1.8;593184;1627220;21;3.8;19;13;0.90;1.9;0.90;1.9;9.9;1.9;20;1.9;3.9;0.90;9.9
9892;1;775;1542.457520;1.8;593184;1627220;21;3.8;19;13;1.00;1.00;1.00;2.0;11;1.00;10;11;4.0;3.0;12
9893;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;12;2.9;8.9;0.90;0.90;9.9;1.9;3.9;12;4.9;4.9;9.9
9894;1;776;1544.000000;1.8;593184;1627220;21;3.9;19;4.0;3.0;1.00;1.00;1.00;10;1.00;6.0;20;1.00;5.0;12
9895;1;744;1544.000000;1.8;593184;1627220;21;3.8;19;1.00;8.0;2.0;2.0;5.0;10;2.0;7.0;12;4.0;9.0;10
9896;1;776;1544.000000;1.8;593184;1627220;21;3.9;19;0.90;13;0.90;0.90;8.9;11;0.90;3.9;0.90;1.9;12;13
9897;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;2.0;3.0;1.00;1.00;19;10;11;5.0;3.0;2.0;2.0;10
9898;1;776;1544.000000;1.8;593184;1627220;21;3.9;19;0.90;1.9;2.9;2.9;20;13;13;1.9;0.90;0.90;0.90;9.9
9899;1;776;1288.000000;1.8;593184;1627220;21;3.8;19;1.00;4.0;1.00;5.0;19;10;10;3.0;1.00;2.0;2.0;10
9900;1;744;1544.000000;1.8;593184;1627220;21;3.9;19;1.9;1.9;1.9;0.90;19;11;13;2.9;2.9;0.0;4.9;9.9
9901;1;776;1864.000000;1.8;593184;1627220;21;3.8;19;2.0;5.0;13;2.0;2.0;10;4.0;8.0;7.0;2.0;0.0;13
9902;1;744;1544.000000;1.8;593184;1627220;21;3.8;19;0.0;11;3.0;1.00;14;10;2.0;6.0;6.0;2.0;4.0;10
9903;1;776;1544.000000;1.8;593184;1627220;21;4.0;19;2.0;9.0;1.00;2.0;20;13;2.0;7.0;1.00;0.0;2.0;12
9904;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;1.00;8.0;3.0;1.00;19;10;4.0;6.0;1.00;3.0;4.0;10
9905;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;1.9;6.9;5.9;0.90;20;13;1.9;5.9;0.90;0.90;1.9;11
9906;1;784;1544.000000;1.8;593184;1627220;21;3.8;19;1.00;1.00;4.0;2.0;20;10;1.00;2.0;9.0;1.00;5.0;12
9907;1;808;1544.000000;1.8;593184;1627220;21;3.8;19;0.90;1.9;1.9;5.9;14;11;0.90;1.9;12;2.9;2.9;12
9908;1;808;1864.000000;1.8;593184;1627220;21;3.8;19;0.90;0.90;3.9;13;0.90;18;0.90;2.9;7.9;2.9;3.9;9.9
9909;1;0.0;0.0;1.8;593184;1627220;21;3.8;19;0.90;0.90;3.9;0.90;0.0;12;18;1.9;13;0.90;1.9;12
9910;1;744;1864.000000;1.8;593184;1627220;21;3.8;19;0.90;0.90;2.9;1.9;2.9;12;20;0.90;2.9;2.9;9.9;9.9
9911;1;776;1864.000000;1.8;593184;1627220;21;3.8;19;0.0;1.00;4.0;4.0;6.0;11;16;1.00;1.00;2.0;11;10
9912;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;1.00;2.0;1.00;4.0;5.0;16;3.0;3.0;1.00;10;8.0;17
9913;1;744;1544.000000;1.8;593184;1627220;21;3.6;19;1.9;7.9;0.90;2.9;0.90;17;2.9;3.9;0.90;0.90;4.9;21
9914;1;808;1544.000000;1.8;593184;1627220;21;3.5;19;3.0;2.0;5.0;1.00;1.00;17;5.0;2.0;3.0;1.00;0.0;20
9915;1;744;1544.000000;1.8;593184;1627220;21;3.8;19;0.90;0.0;11;0.90;5.9;28;1.9;2.9;0.90;0.90;1.9;13
9916;1;776;1544.000000;1.8;593184;1627220;21;3.9;19;1.00;2.0;16;5.0;7.0;15;2.0;3.0;2.0;3.0;7.0;10
9917;1;776;1864.000000;1.8;593184;1627220;21;3.8;19;0.90;1.9;3.9;17;12;11;0.0;2.9;0.90;1.9;1.9;12
9918;1;744;1544.000000;1.8;593184;1627220;21;3.8;19;3.0;3.0;2.0;6.0;4.0;10;10;4.0;2.0;15;1.00;10
9919;1;776;1992.000000;1.8;593184;1627220;21;3.8;19;8.9;5.9;0.90;2.9;0.90;9.9;4.9;0.90;1.9;18;0.90;13
9920;1;776;1864.000000;1.8;593184;1627220;21;4.0;19;6.9;20;0.90;1.9;1.9;11;6.9;4.9;0.90;0.90;1.9;9.9
9921;1;792;1544.000000;1.8;593184;1627220;21;4.0;19;2.0;21;3.0;1.00;1.00;10;2.0;13;2.0;3.0;3.0;13
9922;1;784;1864.000000;1.8;593184;1627220;21;3.8;19;1.9;9.9;6.9;0.90;0.90;13;0.90;0.90;6.9;3.9;4.9;15
9923;1;744;1992.000000;1.8;593184;1627220;21;3.8;19;0.90;4.9;20;5.9;0.90;9.9;5.9;4.9;0.90;1.9;1.9;9.9
9924;1;776;1992.000000;1.8;593184;1627220;21;3.8;19;2.0;6.0;19;2.0;2.0;10;1.00;8.0;0.0;2.0;3.0;13
9925;1;776;1992.000000;1.8;593184;1627220;21;3.8;19;2.9;1.9;19;1.9;0.90;11;1.9;13;2.9;3.9;0.90;9.9
9926;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;7.9;4.9;5.9;1.9;1.9;9.9;1.9;13;0.90;9.9;0.90;9.9
9927;1;792;1544.000000;1.8;593184;1627220;21;3.8;19;10;2.0;1.00;2.0;1.00;12;5.0;3.0;1.00;19;1.00;9.0
9928;1;744;1864.000000;1.8;593184;1627220;21;3.8;19;8.0;4.0;2.0;6.0;1.00;13;5.0;2.0;1.00;22;1.00;6.0
9929;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;0.90;0.0;0.90;12;12;14;3.9;7.9;0.90;0.90;5.9;4.9
9930;1;808;1864.000000;1.8;593184;1627220;21;3.8;19;1.9;4.9;1.9;0.90;6.9;14;0.90;13;7.9;0.90;6.9;6.9
9931;1;775;1542.457520;1.8;593184;1627220;21;3.7;19;2.1;1.1;7.1;6.1;3.1;13;7.1;2.1;16;1.1;4.1;5.1
9932;1;777;1545.545532;1.8;593184;1627220;21;3.8;19;11;3.8;7.8;1.8;1.8;14;13;3.8;1.8;2.8;2.8;5.8
9933;1;776;1864.000000;1.8;593184;1627220;21;3.7;19;0.90;2.9;3.9;2.9;0.90;14;7.9;4.9;17;1.9;1.9;6.9
9934;1;808;1544.000000;1.8;593184;1627220;21;3.8;19;0.90;2.9;19;0.90;2.9;13;0.90;11;2.9;0.90;1.9;5.9
9935;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;3.0;8.0;17;2.0;3.0;14;10;2.0;3.0;0.0;1.00;5.0
9936;1;776;1544.000000;1.8;593184;1627220;21;3.7;19;16;2.9;0.90;1.9;1.9;13;7.9;3.9;9.9;0.90;0.90;7.9
9937;1;792;1544.000000;1.8;593184;1627220;21;3.8;19;20;6.0;1.00;0.0;2.0;14;3.0;6.0;3.0;2.0;2.0;6.0
9938;1;744;1544.000000;1.8;593184;1627220;21;3.7;19;20;4.0;1.00;1.00;1.00;13;2.0;13;2.0;3.0;4.0;5.0
9939;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;18;1.00;1.00;1.00;2.0;14;4.0;12;3.0;3.0;1.00;8.0
9940;1;744;1544.000000;1.8;593184;1627220;21;3.8;19;1.9;12;1.9;1.9;0.90;13;2.9;3.9;1.9;20;1.9;5.9
9941;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;10;2.0;3.0;6.0;2.0;11;4.0;4.0;2.0;10;3.0;10
9942;1;792;1416.000000;1.8;593184;1627220;21;3.8;19;2.0;6.0;1.00;0.0;3.0;30;3.0;6.0;2.0;2.0;3.0;11
9943;1;776;1864.000000;1.8;593184;1627220;21;3.8;19;2.9;11;11;1.9;1.9;12;2.9;0.90;0.90;1.9;9.9;11
9944;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;2.0;1.00;19;3.0;1.00;11;13;1.00;1.00;2.0;4.0;10
9945;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;1.9;5.9;1.9;7.9;1.9;9.9;7.9;3.9;9.9;3.9;3.9;9.9
9946;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;1.9;3.9;1.9;20;0.90;9.9;2.9;11;0.90;0.90;0.90;9.9
9947;1;784;1544.000000;1.8;593184;1627220;21;4.0;19;1.9;1.9;1.9;20;1.9;11;0.90;13;2.9;0.90;4.9;9.9
9948;1;776;1544.000000;1.8;593184;1627220;21;3.7;19;3.0;4.0;1.00;19;1.00;11;3.0;13;4.0;0.0;0.0;10
9949;1;776;1544.000000;1.8;593184;1627220;21;3.9;19;0.90;0.90;1.9;12;0.90;9.9;0.90;12;0.90;3.9;11;9.9
9950;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;1.00;4.0;1.00;10;4.0;11;10;4.0;1.00;5.0;11;10
9951;1;744;0.0;1.8;593184;1627220;21;4.0;19;7.0;2.0;15;2.0;1.00;13;4.0;1.00;9.0;3.0;4.0;10
9952;1;0.0;1544.000000;1.8;593184;1627220;21;3.8;19;2.9;3.9;0.0;1.9;0.90;9.9;1.9;2.9;20;11;0.90;9.9
9953;1;784;1544.000000;1.8;593184;1627220;21;3.8;19;2.0;1.00;2.0;11;14;10;1.00;1.00;6.0;3.0;8.0;10
9954;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;1.00;4.0;1.00;11;19;12;3.0;1.00;2.0;3.0;2.0;11
9955;1;744;1544.000000;1.8;593184;1627220;21;3.7;19;0.90;1.9;1.9;12;20;13;0.90;2.9;2.9;0.90;2.9;5.9
9956;1;776;1864.000000;1.8;593184;1627220;21;3.8;19;1.00;4.0;3.0;5.0;9.0;14;7.0;0.0;3.0;2.0;14;6.0
9957;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;0.90;0.90;0.90;3.9;3.9;15;12;1.9;0.90;0.0;20;7.9
9958;1;808;1544.000000;1.8;593184;1627220;21;3.8;19;5.0;3.0;3.0;2.0;2.0;14;7.0;1.00;1.00;2.0;20;6.0
9959;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;7.9;2.9;1.9;3.9;1.9;14;5.9;11;6.9;0.90;6.9;4.9
9960;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;0.90;0.90;5.9;1.9;0.90;14;2.9;20;8.9;0.0;1.9;7.9
9961;1;776;1544.000000;1.8;593184;1627220;21;3.7;19;8.0;1.00;4.0;2.0;1.00;13;2.0;19;7.0;2.0;1.00;5.0
9962;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;12;1.9;3.9;1.9;0.90;14;0.0;20;2.9;1.9;1.9;5.9
9963;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;11;0.0;1.9;4.9;0.90;14;0.90;20;1.9;2.9;0.0;7.9
9964;1;744;1544.000000;1.8;593184;1627220;21;3.8;19;12;12;3.0;9.0;2.0;14;0.0;2.0;2.0;4.0;2.0;5.0
9965;1;776;1544.000000;1.8;593184;1627220;21;3.7;19;12;0.0;1.9;20;1.9;17;0.90;0.90;1.9;3.9;0.90;5.9
9966;1;744;1544.000000;1.8;593184;1627220;21;3.7;19;12;1.9;11;11;0.90;15;3.9;1.9;0.90;0.90;2.9;4.9
9967;1;776;1544.000000;1.8;593184;1627220;21;4.0;19;0.90;1.9;20;0.90;0.90;11;0.90;12;0.90;1.9;1.9;13
9968;1;744;1544.000000;1.8;593184;1627220;21;3.8;19;2.0;12;13;1.00;1.00;17;4.0;6.0;4.0;1.00;2.0;10
9969;1;776;1544.000000;1.8;593184;1627220;21;3.9;19;7.9;1.9;1.9;1.9;0.90;22;9.9;2.9;0.0;2.9;0.90;13
9970;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;4.9;0.0;0.90;13;3.9;13;16;3.9;0.90;2.9;0.0;9.9
9971;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;20;1.00;2.0;9.0;7.0;10;3.0;1.00;1.00;5.0;1.00;10
9972;1;744;1544.000000;1.8;593184;1627220;21;3.9;19;19;0.90;1.9;0.0;8.9;11;1.9;1.9;0.90;1.9;8.9;11
9973;1;912;1544.000000;1.8;593184;1627220;21;3.8;19;20;1.00;2.0;2.0;6.0;14;4.0;1.00;2.0;1.00;7.0;7.0
9974;1;808;1544.000000;1.8;593184;1627220;21;3.8;19;15;1.00;1.00;3.0;4.0;14;2.0;2.0;11;2.0;9.0;5.0
9975;1;776;1544.000000;1.8;593184;1627220;21;3.7;19;7.9;1.9;1.9;5.9;0.90;13;3.9;0.90;19;1.9;1.9;5.9
9976;1;776;1544.000000;1.8;593184;1627220;21;3.7;19;1.9;3.9;0.90;3.9;0.90;14;2.9;0.90;19;9.9;1.9;4.9
9977;1;776;1544.000000;1.8;593184;1627220;21;3.7;19;6.9;2.9;18;0.90;1.9;13;6.9;1.9;2.9;4.9;1.9;5.9
9978;1;792;1544.000000;1.8;593184;1627220;21;3.8;19;9.0;3.0;18;3.0;2.0;14;3.0;3.0;1.00;2.0;1.00;5.0
9979;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;4.0;3.0;13;1.00;2.0;14;13;1.00;6.0;4.0;2.0;6.0
9980;1;776;1288.000000;1.8;593184;1627220;21;3.8;19;11;0.90;1.9;1.9;0.90;14;1.9;4.9;3.9;15;3.9;4.9
9981;1;776;1544.000000;1.8;593184;1627220;21;3.7;19;1.00;9.0;3.0;1.00;2.0;14;1.00;4.0;1.00;2.0;19;6.0
9982;1;816;1544.000000;1.8;593184;1627220;21;3.8;19;2.9;1.9;1.9;0.90;0.90;14;1.9;11;2.9;2.9;21;5.9
9983;1;776;1544.000000;1.8;593184;1627220;21;3.7;19;0.90;7.9;0.90;2.9;0.90;14;1.9;7.9;1.9;2.9;20;4.9
9984;1;776;1544.000000;1.8;593184;1627220;21;3.7;19;0.0;11;0.90;3.9;0.90;14;0.90;0.90;0.90;1.9;19;8.9
9985;1;776;1288.000000;1.8;593184;1627220;21;3.8;19;1.00;6.0;3.0;2.0;2.0;14;16;11;1.00;2.0;4.0;6.0
9986;1;776;1288.000000;1.8;593184;1627220;21;3.8;19;17;1.9;0.90;1.9;0.90;16;4.9;8.9;2.9;4.9;1.9;5.9
9987;1;776;1544.000000;1.8;593184;1627220;21;3.6;19;19;0.90;1.9;3.9;1.9;14;0.0;3.9;12;0.90;0.90;4.9
9988;1;744;1544.000000;1.8;593184;1627220;21;3.8;19;18;2.0;7.0;3.0;1.00;16;6.0;2.0;3.0;2.0;2.0;6.0
9989;1;816;1544.000000;1.8;593184;1627220;21;4.0;19;13;1.9;1.9;2.9;0.90;14;21;1.9;0.90;3.9;0.90;5.9
9990;1;776;1544.000000;1.8;593184;1627220;21;3.7;19;12;0.90;19;3.9;0.90;14;0.90;1.9;0.90;1.9;1.9;7.9
9991;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;0.0;2.0;21;2.0;1.00;13;5.0;4.0;6.0;9.0;1.00;6.0
9992;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;2.9;0.90;20;2.9;0.90;14;0.90;0.90;1.9;9.9;2.9;7.9
9993;1;776;1544.000000;1.8;593184;1627220;21;3.6;19;1.00;4.0;19;3.0;5.0;13;2.0;1.00;1.00;2.0;8.0;6.0
9994;1;776;0.0;1.8;593184;1627220;21;3.8;19;1.9;0.90;20;0.90;12;14;0.90;0.90;1.9;2.9;0.0;9.9
9995;1;0.0;1288.000000;1.8;593184;1627220;21;3.7;19;4.9;1.9;16;0.90;11;13;0.90;2.9;3.9;2.9;3.9;9.9
9996;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;1.00;1.00;3.0;2.0;12;14;1.00;1.00;18;4.0;0.0;8.0
9997;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;2.0;1.00;10;2.0;13;13;2.0;5.0;13;4.0;1.00;7.0
9998;1;808;1288.000000;1.8;593184;1627220;21;3.8;19;6.0;2.0;1.00;1.00;7.0;17;1.00;5.0;7.0;3.0;17;6.0
9999;1;792;1288.000000;1.8;593184;1627220;21;3.7;19;0.90;20;0.90;1.9;0.90;14;12;3.9;0.0;2.9;0.90;5.9
10000;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;1.9;14;3.9;0.90;1.9;14;1.9;8.9;2.9;6.9;1.9;9.9
10001;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;2.0;3.0;2.0;1.00;3.0;14;2.0;12;3.0;20;1.00;5.0
10002;1;776;1544.000000;1.8;593184;1627220;21;3.7;19;0.90;9.9;6.9;0.90;0.0;17;1.9;5.9;0.90;14;0.0;5.9
10003;1;784;1544.000000;1.8;593184;1627220;21;3.8;19;1.00;7.0;20;2.0;2.0;13;7.0;3.0;4.0;2.0;2.0;8.0
10004;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;0.0;1.9;21;0.90;0.90;15;7.9;4.9;3.9;0.90;0.90;7.9
10005;1;776;1544.000000;1.8;593184;1627220;21;3.7;19;2.0;11;19;2.0;3.0;13;1.00;5.0;1.00;3.0;1.00;6.0
10006;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;1.9;7.9;19;0.90;0.90;17;1.9;0.90;5.9;2.9;1.9;7.9
10007;1;1272.000000;1544.000000;1.8;593184;1627220;21;3.8;19;1.00;3.0;21;5.0;1.00;14;1.00;1.00;9.0;3.0;2.0;5.0
10008;1;744;1544.000000;1.8;593184;1627220;21;3.9;19;3.0;1.00;2.0;1.00;3.0;30;3.0;1.00;4.0;10;2.0;11
10009;1;792;1544.000000;1.8;593184;1627220;21;3.9;19;6.9;6.9;2.9;0.90;0.90;27;11;3.9;0.0;0.90;1.9;11
10010;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;1.00;3.0;12;1.00;1.00;13;3.0;18;2.0;2.0;1.00;10
10011;1;744;1544.000000;1.8;593184;1627220;21;4.0;19;1.00;6.0;10;8.0;2.0;24;3.0;1.00;2.0;2.0;2.0;10
10012;1;744;1544.000000;1.8;593184;1627220;21;3.8;19;3.9;3.9;1.9;20;1.9;9.9;15;0.90;0.0;0.0;0.90;9.9
10013;1;744;1288.000000;1.8;593184;1627220;21;3.9;19;12;4.0;1.00;20;3.0;10;1.00;1.00;2.0;1.00;1.00;10
10014;1;856;1544.000000;1.8;593184;1627220;21;3.8;19;7.9;0.90;0.90;21;2.9;9.9;6.9;1.9;2.9;1.9;1.9;11
10015;1;912;1544.000000;1.8;593184;1627220;21;3.8;19;3.9;0.90;3.9;20;0.90;11;13;0.90;0.90;0.90;0.90;12
10016;1;776;1544.000000;1.8;593184;1627220;21;4.0;19;1.9;4.9;1.9;21;0.0;9.9;1.9;0.90;1.9;13;0.90;9.9
10017;1;840;1544.000000;1.8;593184;1627220;21;3.9;19;0.90;0.90;2.9;21;3.9;9.9;0.90;1.9;1.9;14;1.9;9.9
10018;1;776;1544.000000;1.8;593184;1627220;21;4.1;19;3.0;1.00;1.00;22;1.00;10;1.00;3.0;3.0;15;2.0;10
10019;1;784;1544.000000;1.8;593184;1627220;21;3.8;19;0.90;1.9;2.9;7.9;5.9;9.9;4.9;0.90;2.9;12;8.9;8.9
10020;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;4.9;0.90;3.9;1.9;0.90;9.9;19;2.9;0.90;12;3.9;9.9
10021;1;744;1544.000000;1.8;593184;1627220;21;3.9;19;2.0;1.00;6.0;2.0;4.0;11;7.0;12;12;2.0;2.0;11
10022;1;776;1544.000000;1.8;593184;1627220;21;3.9;19;0.90;1.9;20;0.90;0.90;9.9;2.9;8.9;4.9;1.9;2.9;9.9
10023;1;912;1544.000000;1.8;593184;1627220;21;3.9;19;3.0;1.00;6.0;1.00;4.0;11;1.00;1.00;13;16;2.0;10
10024;1;776;1544.000000;1.8;593184;1627220;21;3.8;19;4.9;1.9;12;2.9;12;14;1.9;1.9;0.90;5.9;0.90;9.9
10025;1;776;1992.000000;1.8;593184;1627220;21;3.8;19;1.9;0.90;9.9;20;3.9;11;2.9;2.9;1.9;0.90;0.90;9.9
10026;1;840;1544.000000;1.8;593184;1627220;21;4.0;19;1.00;7.0;2.0;4.0;1.00;13;2.0;5.0;1.00;21;3.0;10
10027;1;776;1544.000000;1.8;593184;1627220;21;3.9;19;2.9;1.9;1.9;3.9;3.9;11;6.9;4.9;1.9;20;1.9;9.9
10028;1;744;1544.000000;1.8;593184;1627220;21;3.8;19;0.90;0.90;0.90;2.9;1.9;11;6.9;0.90;12;7.9;8.9;9.9
10029;1;824;1544.000000;1.8;593184;1627220;21;3.8;19;1.00;5.0;1.00;2.0;3.0;10;13;2.0;16;3.0;3.0;10
10030;1;776;1288.000000;1.8;593184;1627220;21;3.8;19;4.9;19;0.0;2.9;0.90;11;13;2.9;1.9;2.9;0.90;9.9
10031;1;776;1544.000000;1.8;593184;1627220;21;3.9;19;2.0;16;2.0;1.00;3.0;11;10;7.0;2.0;1.00;5.0;11
10032;1;808;1544.000000;1.8;593184;1627220;21;3.7;19;3.9;8.9;2.9;1.9;5.9;15;0.90;0.90;0.0;1.9;5.9;16
10033;1;744;1544.000000;1.8;593184;1627220;21;3.8;19;3.0;1.00;2.0;3.0;9.0;18;1.00;4.0;2.0;1.00;4.0;19
10034;1;776;1544.000000;1.8;593184;1627220;21;3.4;19;2.9;4.9;1.9;11;2.9;16;5.9;4.9;0.0;9.9;0.90;0.90
10035;1;776;1544.000000;1.8;593184;1627220;21;3.4;19;1.00;2.0;3.0;2.0;2.0;16;10;2.0;3.0;18;2.0;1.00
10036;1;776;1544.000000;1.8;593184;1627220;21;3.5;19;4.9;1.9;1.9;1.9;1.9;17;11;0.0;2.9;20;1.9;1.9
10037;1;0.0;0.0;1.8;593184;1627220;21;3.8;19;6.9;1.9;5.9;0.90;2.9;21;0.90;0.90;0.90;14;0.90;5.9
10038;1;776;1288.000000;1.8;593184;1627220;21;3.9;19;3.0;1.00;14;12;1.00;19;1.00;2.0;2.0;1.00;1.00;12
10039;1;776;1288.000000;1.8;593184;1627220;21;3.8;19;2.9;0.90;13;14;2.9;9.9;1.9;0.90;1.9;6.9;0.90;9.9
10040;1;784;1288.000000;1.8;593184;1627220;21;3.9;19;1.00;2.0;7.0;2.0;1.00;11;2.0;3.0;7.0;21;1.00;13
10041;1;776;1288.000000;1.8;593184;1627220;21;3.9;19;1.9;6.9;2.9;3.9;0.90;9.9;1.9;5.9;3.9;20;3.9;9.9
10042;1;776;1288.000000;1.8;593184;1627220;21;3.8;19;1.00;11;1.00;4.0;2.0;12;1.00;3.0;1.00;20;1.00;10
10043;1;808;1288.000000;1.8;593184;1627220;21;4.0;19;3.0;12;2.0;2.0;5.0;11;7.0;3.0;2.0;15;0.0;10
10044;1;776;1288.000000;1.8;593184;1627220;21;3.8;19;1.9;12;2.9;0.90;5.9;9.9;7.9;2.9;1.9;0.90;8.9;13
10045;1;792;1288.000000;1.8;593184;1627220;21;3.8;19;1.9;11;0.90;0.90;3.9;9.9;0.90;5.9;0.90;0.90;20;8.9
10046;1;776;1288.000000;1.8;593184;1627220;21;3.9;19;3.0;10;1.00;3.0;1.00;13;1.00;5.0;2.0;1.00;19;10
10047;1;776;776;1.8;593184;1627220;21;3.8;19;1.9;4.9;2.9;0.90;11;11;12;0.90;2.9;1.9;9.9;9.9
10048;1;744;1288.000000;1.8;593184;1627220;21;3.8;19;13;1.00;1.00;1.00;20;10;2.0;1.00;3.0;2.0;2.0;13
10049;1;776;1000.000000;1.8;593184;1627220;21;3.9;19;12;2.9;1.9;0.90;21;11;0.90;0.90;1.9;1.9;1.9;9.9
10050;1;784;1288.000000;1.8;593184;1627220;21;3.9;19;13;2.0;5.0;1.00;20;10;1.00;1.00;1.00;2.0;1.00;11
10051;1;776;1000.000000;1.8;593184;1627220;21;3.9;19;13;0.90;0.90;1.9;21;11;0.90;2.9;1.9;0.0;0.90;12
10052;1;776;1000.000000;1.8;593184;1627220;21;4.0;19;0.90;2.9;1.9;4.9;20;11;0.90;2.9;0.90;0.90;12;9.9
10053;1;776;1000.000000;1.8;593184;1627220;21;3.9;19;8.0;2.0;2.0;2.0;19;11;1.00;1.00;1.00;2.0;12;13
10054;1;744;1288.000000;1.8;593184;1627220;21;3.8;19;1.9;2.9;0.90;2.9;6.9;11;14;9.9;1.9;3.9;0.90;9.9
10055;1;792;1000.000000;1.8;593184;1627220;21;3.9;19;1.00;2.0;2.0;3.0;2.0;11;20;11;2.0;6.0;0.0;10
10056;1;776;1000.000000;1.8;593184;1627220;21;3.8;19;0.90;8.9;20;2.9;0.90;11;1.9;8.9;0.90;0.90;1.9;11
10057;1;776;1000.000000;1.8;593184;1627220;21;3.9;19;1.9;9.9;20;1.9;1.9;9.9;0.90;2.9;0.90;3.9;0.90;9.9
10058;1;776;1000.000000;1.8;593184;1627220;21;3.8;19;1.00;7.0;9.0;4.0;2.0;11;2.0;4.0;2.0;15;1.00;10
10059;1;776;1000.000000;1.8;593184;1627220;21;3.8;19;2.9;1.9;9.9;2.9;9.9;13;0.90;2.9;4.9;4.9;0.90;14
10060;1;776;1000.000000;1.8;593184;1627220;21;3.8;19;1.00;4.0;3.0;16;1.00;13;1.00;4.0;9.0;2.0;1.00;12
10061;1;744;1000.000000;1.8;593184;1627220;21;3.9;19;2.0;9.0;2.0;8.0;13;10;1.00;2.0;6.0;4.0;2.0;10
10062;1;776;1000.000000;1.8;593184;1627220;21;3.8;19;2.0;13;1.00;2.0;21;13;0.0;6.0;1.00;2.0;2.0;6.0
10063;1;776;776;1.8;593184;1627220;21;3.8;19;3.9;0.90;1.9;1.9;20;14;3.9;8.9;0.90;2.9;0.90;5.9
10064;1;744;1000.000000;1.8;593184;1627220;21;3.6;19;1.9;4.9;0.90;6.9;13;14;5.9;5.9;4.9;6.9;1.9;4.9
10065;1;776;1000.000000;1.8;593184;1627220;21;3.8;19;1.9;0.90;0.90;4.9;0.90;13;1.9;6.9;1.9;19;6.9;5.9
10066;1;776;1000.000000;1.8;593184;1627220;21;3.7;19;1.00;4.0;2.0;1.00;2.0;13;2.0;1.00;1.00;20;12;5.0
10067;1;776;1000.000000;1.8;593184;1627220;21;3.8;19;2.9;1.9;2.9;3.9;0.90;14;0.90;0.90;2.9;20;12;5.9
10068;1;776;1000.000000;1.8;593184;1627220;21;3.8;19;1.00;1.00;3.0;10;7.0;13;1.00;2.0;4.0;10;10;6.0
10069;1;776;1000.000000;1.8;593184;1627220;21;3.7;19;1.00;2.0;1.00;8.0;7.0;14;1.00;2.0;2.0;16;6.0;5.0
10070;1;776;1000.000000;1.8;593184;1627220;21;3.7;19;1.00;1.00;1.00;2.0;3.0;13;4.0;1.00;4.0;19;12;6.0
10071;1;776;1000.000000;1.8;593184;1627220;21;3.8;19;1.9;0.90;2.9;3.9;1.9;14;11;1.9;2.9;19;1.9;5.9
10072;1;776;1000.000000;1.8;593184;1627220;21;3.7;19;1.00;2.0;2.0;18;4.0;13;3.0;12;1.00;2.0;2.0;5.0
10073;1;776;1000.000000;1.8;593184;1627220;21;3.8;19;6.0;8.0;1.00;14;1.00;13;7.0;2.0;2.0;5.0;4.0;5.0
