time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11
61;1;1064.000000;9192.000000;1.8;590720;1632856;15;3.8;19;2.0;2.0;13;6.0;3.0;10;3.0;1.00;2.0;20;8.0;2.0
62;1;944;4744.000000;1.8;590720;1632856;15;3.8;19;1.00;2.0;12;8.0;3.0;9.0;1.00;1.00;2.0;20;6.0;1.00
63;1;887;4355.644531;1.8;590720;1632856;15;3.9;19;6.0;2.0;4.0;5.0;5.0;14;1.00;1.00;12;4.0;6.0;9.0
64;1;1057.057007;15671.671875;1.8;590720;1632856;15;4.0;19;11;0.90;7.9;6.9;2.9;11;12;0.90;6.9;2.9;5.9;2.9
65;1;832;5760.000000;1.8;590720;1632856;15;3.9;19;7.9;0.0;0.90;4.9;14;8.9;3.9;1.9;12;1.9;6.9;0.90
66;1;1056.000000;8192.000000;1.8;590720;1632856;15;3.8;19;2.0;1.00;2.0;10;7.0;10;3.0;1.00;8.0;6.0;18;2.0
67;1;1784.000000;10928.000000;1.8;590720;1632856;15;4.0;19;9.9;1.9;0.90;2.9;22;9.9;3.9;1.9;1.9;6.9;11;1.9
68;1;1728.000000;7136.000000;1.8;590720;1632856;15;4.1;19;1.9;2.9;0.90;2.9;21;11;7.9;4.9;5.9;5.9;0.90;1.9
69;1;1840.000000;15056.000000;1.8;590720;1632856;15;3.8;19;1.00;3.0;5.0;4.0;21;10;2.0;6.0;13;5.0;1.00;0.0
70;1;1640.000000;6208.000000;1.8;590720;1632856;15;4.1;19;1.00;3.0;3.0;2.0;20;9.0;1.00;6.0;13;5.0;4.0;2.0
71;1;1896.000000;13472.000000;1.8;590720;1632856;15;4.1;19;1.9;3.9;3.9;2.9;12;9.9;1.9;4.9;14;4.9;1.9;8.9
72;1;1806.193848;6337.662109;1.8;590720;1632856;15;3.8;19;1.00;19;4.0;3.0;2.0;11;2.0;6.0;12;5.0;0.0;3.0
73;1;888;2456.000000;1.8;590720;1632856;15;4.1;19;2.0;17;2.0;7.0;4.0;9.0;2.0;6.0;13;7.0;1.00;3.0
74;1;1840.000000;13184.000000;1.8;590720;1632856;15;4.1;19;2.0;8.0;4.0;5.0;10;19;4.0;5.0;2.0;5.0;4.0;1.00
75;1;1673.673706;2402.402344;1.8;590720;1632856;15;4.1;19;0.90;14;1.9;4.9;0.90;31;1.9;4.9;2.9;6.9;0.90;4.9
76;1;1894.105835;8975.025391;1.8;590720;1632856;15;3.9;19;1.00;12;2.0;4.0;4.0;30;1.00;5.0;1.00;5.0;3.0;1.00
77;1;1841.841797;9177.176758;1.8;590720;1632856;15;3.9;19;4.9;8.9;0.90;3.9;1.9;28;1.9;5.9;3.9;4.9;0.90;2.9
78;1;1726.273682;2821.178711;1.8;590720;1632856;15;3.8;19;1.00;2.0;1.00;13;2.0;23;2.0;5.0;7.0;6.0;4.0;3.0
79;1;1784.000000;15248.000000;1.8;590720;1632856;15;3.9;19;3.0;1.00;1.00;13;2.0;10;4.0;5.0;19;6.0;2.0;1.00
80;1;1761.761719;6630.630859;1.8;590720;1632856;15;3.9;19;2.9;0.90;1.9;12;2.9;9.9;1.9;5.9;21;4.9;2.9;0.90
81;1;1838.161865;9830.169922;1.8;590720;1632856;15;4.0;19;4.0;2.0;2.0;6.0;2.0;9.0;2.0;6.0;21;6.0;12;1.00
82;1;1080.000000;7656.000000;1.8;590720;1632856;15;4.0;19;0.90;0.90;0.90;2.9;2.9;9.9;2.9;4.9;9.9;4.9;15;11
83;1;1784.000000;5504.000000;1.8;590720;1632856;15;3.8;19;4.0;4.0;2.0;1.00;3.0;13;13;17;1.00;5.0;1.00;7.0
84;1;881;7751.751953;1.8;590720;1632856;15;3.9;19;1.9;4.9;0.90;4.9;0.90;24;2.9;5.9;11;5.9;3.9;0.0
85;1;1672.000000;7256.000000;1.8;590720;1632856;15;4.1;19;1.00;7.0;2.0;14;3.0;29;2.0;1.00;2.0;5.0;3.0;4.0
86;1;1726.273682;7800.199707;1.8;590720;1632856;15;4.2;19;1.9;5.9;0.90;7.9;1.9;13;0.90;5.9;1.9;4.9;4.9;22
87;1;1816.000000;7672.000000;1.8;590720;1632856;15;3.8;19;2.0;8.0;2.0;12;4.0;9.0;2.0;13;1.00;10;2.0;5.0
88;1;1673.673706;3867.867920;1.8;590720;1632856;15;3.8;19;1.9;4.9;0.90;4.9;0.90;11;1.9;12;0.90;20;0.90;3.9
89;1;1720.000000;9288.000000;1.8;590720;1632856;15;3.9;19;1.00;5.0;2.0;5.0;6.0;11;1.00;5.0;2.0;21;9.0;1.00
90;1;1726.273682;5746.253906;1.8;590720;1632856;15;3.8;19;4.0;8.0;2.0;5.0;9.0;10;2.0;2.0;1.00;19;5.0;1.00
91;1;1785.785767;8888.888672;1.8;590720;1632856;15;4.1;19;1.9;5.9;3.9;21;1.9;9.9;0.90;0.0;1.9;6.9;14;1.9
92;1;1720.000000;11736.000000;1.8;590720;1632856;15;4.0;19;2.9;5.9;0.90;7.9;2.9;11;1.9;0.90;1.9;21;12;3.9
93;1;1670.329712;4467.532227;1.8;590720;1632856;15;3.8;19;2.0;5.0;2.0;7.0;12;9.0;2.0;2.0;6.0;20;1.00;1.00
94;1;1784.000000;13808.000000;1.8;590720;1632856;15;4.3;19;2.0;6.0;3.0;5.0;16;10;3.0;1.00;1.00;2.0;22;1.00
95;1;1728.000000;7016.000000;1.8;590720;1632856;15;4.0;19;1.9;4.9;1.9;4.9;8.9;9.9;0.90;2.9;5.9;1.9;20;5.9
96;1;1784.000000;8848.000000;1.8;590720;1632856;15;4.0;19;7.0;6.0;1.00;7.0;2.0;10;2.0;4.0;2.0;3.0;17;13
97;1;1728.000000;13176.000000;1.8;590720;1632856;15;3.8;19;19;5.0;4.0;5.0;2.0;10;2.0;12;1.00;3.0;2.0;1.00
98;1;1672.000000;4928.000000;1.8;590720;1632856;15;4.0;19;21;7.9;0.90;4.9;1.9;9.9;0.90;14;1.9;0.90;1.9;2.9
99;1;1840.000000;15096.000000;1.8;590720;1632856;15;3.9;19;21;6.0;5.0;6.0;2.0;10;4.0;11;3.0;1.00;3.0;2.0
100;1;1729.729736;7047.046875;1.8;590720;1632856;15;4.2;19;17;7.9;12;4.9;5.9;9.9;1.9;0.90;3.9;1.9;1.9;1.9
101;1;887;5074.925293;1.8;590720;1632856;15;4.0;19;2.0;6.0;9.0;5.0;15;10;1.00;2.0;10;3.0;6.0;3.0
102;1;1784.000000;15144.000000;1.8;590720;1632856;15;3.9;19;0.90;5.9;8.9;7.9;12;9.9;7.9;0.90;6.9;0.90;1.9;3.9
103;1;1672.000000;3288.000000;1.8;590720;1632856;15;4.0;19;1.00;5.0;14;7.0;0.0;11;3.0;10;10;2.0;2.0;4.0
104;1;1776.000000;18352.000000;1.8;590720;1632856;15;4.0;19;2.0;6.0;13;6.0;2.0;10;6.0;6.0;12;1.00;6.0;2.0
105;1;1728.000000;6392.000000;1.8;590720;1632856;15;4.0;19;1.9;4.9;6.9;7.9;0.90;9.9;13;2.9;17;1.9;0.90;0.90
106;1;1728.000000;4568.000000;1.8;590720;1632856;15;4.0;19;1.9;5.9;12;5.9;0.90;9.9;11;1.9;8.9;2.9;5.9;0.90
107;1;1784.000000;11288.000000;1.8;590720;1632856;15;4.1;19;1.00;6.0;3.0;10;3.0;10;3.0;7.0;3.0;13;16;3.0
108;1;1672.000000;5136.000000;1.8;590720;1632856;15;3.8;19;6.0;5.0;2.0;5.0;2.0;10;1.00;13;2.0;2.0;19;4.0
109;1;1841.841797;15591.591797;1.8;590720;1632856;15;4.1;19;1.9;8.9;6.9;4.9;1.9;11;6.9;1.9;22;2.9;0.90;1.9
110;1;1726.273682;6649.350586;1.8;590720;1632856;15;4.0;19;12;5.0;5.0;10;1.00;10;5.0;4.0;14;4.0;2.0;2.0
111;1;1728.000000;7160.000000;1.8;590720;1632856;15;4.0;19;8.0;1.00;1.00;17;2.0;14;6.0;8.0;1.00;7.0;1.00;3.0
112;1;1784.000000;12600.000000;1.8;590720;1632856;15;3.9;19;2.9;1.9;1.9;4.9;2.9;14;3.9;5.9;4.9;9.9;0.90;17
113;1;1608.000000;3264.000000;1.8;590720;1632856;15;4.1;19;14;6.0;2.0;6.0;3.0;11;1.00;5.0;1.00;1.00;2.0;21
114;1;1784.000000;14808.000000;1.8;590720;1632856;15;3.9;19;3.9;5.9;1.9;4.9;0.90;9.9;2.9;11;13;2.9;2.9;7.9
115;1;1720.000000;8376.000000;1.8;590720;1632856;15;3.9;19;2.9;7.9;8.9;17;0.90;9.9;0.90;2.9;11;4.9;1.9;1.9
116;1;1673.673706;6846.846680;1.8;590720;1632856;15;3.9;19;3.9;4.9;4.9;6.9;0.0;9.9;2.9;2.9;8.9;18;1.9;1.9
117;1;1782.217773;11388.611328;1.8;590720;1632856;15;3.9;19;2.0;4.0;4.0;7.0;2.0;9.0;3.0;6.0;10;17;1.00;2.0
118;1;1672.000000;4016.000000;1.8;590720;1632856;15;4.0;19;5.9;0.90;0.90;19;0.90;9.9;3.9;5.9;13;7.9;1.9;1.9
119;1;944;5896.000000;1.8;590720;1632856;15;3.8;19;3.0;1.00;3.0;6.0;1.00;10;2.0;8.0;12;17;1.00;3.0
120;1;2552.000000;4896.000000;1.8;590720;1632856;15;3.9;19;2.9;5.9;0.90;21;1.9;9.9;5.9;0.90;11;4.9;1.9;0.90
121;1;1728.000000;5120.000000;1.8;590720;1632856;15;4.1;19;4.0;6.0;4.0;19;1.00;10;3.0;1.00;10;7.0;1.00;4.0
122;1;1784.000000;14560.000000;1.8;590720;1632856;15;3.8;19;1.9;4.9;2.9;2.9;0.90;11;7.9;3.9;19;4.9;5.9;2.9
123;1;1728.000000;3376.000000;1.8;590720;1632856;15;3.9;19;2.0;5.0;2.0;3.0;1.00;11;9.0;2.0;20;8.0;0.0;6.0
124;1;1840.000000;16608.000000;1.8;590720;1632856;15;3.8;19;9.9;5.9;1.9;17;2.9;9.9;5.9;1.9;4.9;4.9;2.9;2.9
125;1;1672.000000;5680.000000;1.8;590720;1632856;15;4.0;19;13;4.9;1.9;21;1.9;11;1.9;0.0;1.9;4.9;1.9;1.9
126;1;1728.000000;8168.000000;1.8;590720;1632856;15;3.8;19;13;5.0;1.00;20;1.00;10;1.00;3.0;3.0;8.0;2.0;1.00
127;1;1784.000000;12808.000000;1.8;590720;1632856;15;3.8;19;4.0;6.0;1.00;2.0;4.0;12;12;16;3.0;5.0;1.00;2.0
128;1;1728.000000;3896.000000;1.8;590720;1632856;15;3.9;19;0.90;8.9;1.9;2.9;1.9;11;0.90;20;2.9;4.9;3.9;11
129;1;1000.000000;13144.000000;1.8;590720;1632856;15;4.0;19;0.90;1.9;1.9;2.9;0.90;13;0.90;20;5.9;4.9;0.90;15
130;1;1672.000000;5744.000000;1.8;590720;1632856;15;3.9;19;7.0;4.0;2.0;2.0;4.0;11;4.0;20;5.0;6.0;1.00;11
131;1;1728.000000;7064.000000;1.8;590720;1632856;15;3.9;19;2.0;4.0;10;3.0;2.0;10;5.0;19;8.0;5.0;1.00;2.0
132;1;1784.000000;11720.000000;1.8;590720;1632856;15;3.8;19;0.90;6.9;8.9;17;2.9;9.9;0.90;1.9;5.9;4.9;5.9;1.9
133;1;1664.000000;7176.000000;1.8;590720;1632856;15;3.9;19;1.9;0.90;2.9;21;6.9;8.9;0.90;0.90;7.9;5.9;7.9;2.9
134;1;1840.000000;13696.000000;1.8;590720;1632856;15;3.8;19;1.9;1.9;2.9;20;1.9;9.9;1.9;2.9;4.9;7.9;12;0.90
135;1;1672.000000;5744.000000;1.8;590720;1632856;15;3.8;19;1.00;1.00;4.0;20;10;10;1.00;1.00;6.0;4.0;5.0;1.00
136;1;1728.000000;7592.000000;1.8;590720;1632856;15;4.0;19;4.0;5.0;1.00;20;6.0;10;5.0;2.0;6.0;9.0;3.0;3.0
137;1;1784.000000;11632.000000;1.8;590720;1632856;15;3.7;19;1.9;12;3.9;19;0.90;9.9;3.9;1.9;6.9;3.9;0.90;2.9
138;1;1784.000000;7504.000000;1.8;590720;1632856;15;3.8;19;1.00;1.00;4.0;21;1.00;9.0;13;0.0;5.0;8.0;2.0;2.0
139;1;1840.000000;13040.000000;1.8;590720;1632856;15;3.8;19;2.0;1.00;4.0;20;3.0;10;3.0;9.0;7.0;5.0;1.00;3.0
140;1;1672.000000;5744.000000;1.8;590720;1632856;15;3.9;19;0.90;2.9;7.9;14;13;9.9;2.9;2.9;0.90;13;1.9;0.90
141;1;1672.000000;5744.000000;1.8;590720;1632856;15;3.8;19;0.90;1.9;6.9;19;12;8.9;2.9;0.90;0.90;9.9;2.9;0.0
142;1;1720.000000;10440.000000;1.8;590720;1632856;15;3.8;19;2.0;4.0;5.0;21;8.0;10;2.0;5.0;2.0;5.0;1.00;6.0
143;1;1672.000000;7568.000000;1.8;590720;1632856;15;3.8;19;1.9;12;4.9;19;2.9;9.9;0.90;0.0;2.9;9.9;1.9;2.9
144;1;1840.000000;14224.000000;1.8;590720;1632856;15;3.9;19;1.9;12;5.9;1.9;2.9;9.9;0.90;0.0;20;7.9;1.9;0.90
145;1;1616.000000;2512.000000;1.8;590720;1632856;15;3.8;19;0.0;13;1.00;3.0;2.0;9.0;1.00;2.0;20;11;2.0;3.0
146;1;1616.000000;3048.000000;1.8;590720;1632856;15;3.8;19;6.0;9.0;4.0;2.0;2.0;10;6.0;2.0;20;10;0.0;1.00
147;1;1728.000000;10704.000000;1.8;590720;1632856;15;4.1;19;0.90;0.0;2.9;4.9;2.9;9.9;13;1.9;21;11;1.9;2.9
148;1;1672.000000;7016.000000;1.8;590720;1632856;15;4.2;19;3.0;2.0;3.0;7.0;2.0;10;10;0.0;20;8.0;1.00;4.0
149;1;1840.000000;13560.000000;1.8;590720;1632856;15;4.1;19;1.9;1.9;1.9;11;2.9;9.9;2.9;1.9;15;11;3.9;6.9
150;1;1616.000000;2504.000000;1.8;590720;1632856;15;3.8;19;1.9;1.9;1.9;3.9;6.9;9.9;1.9;8.9;2.9;9.9;6.9;12
151;1;1616.000000;4208.000000;1.8;590720;1632856;15;3.9;19;1.00;2.0;2.0;5.0;2.0;10;3.0;20;1.00;10;10;3.0
152;1;1728.000000;11000.000000;1.8;590720;1632856;15;4.3;19;13;4.0;1.00;2.0;1.00;10;2.0;21;4.0;11;3.0;2.0
153;1;968;5584.000000;1.8;590720;1632856;15;4.0;19;13;0.90;1.9;2.9;17;9.9;6.9;4.9;0.90;12;0.90;0.90
154;1;1840.000000;9208.000000;1.8;590720;1632856;15;4.4;19;9.0;11;1.00;6.0;5.0;10;9.0;1.00;9.0;6.0;1.00;3.0
155;1;1616.000000;1400.000000;1.8;590720;1632856;15;4.0;19;0.90;21;1.9;5.9;1.9;9.9;2.9;11;1.9;8.9;1.9;0.90
156;1;1616.000000;2104.000000;1.8;590720;1632856;15;3.9;19;1.9;4.9;1.9;19;1.9;9.9;1.9;2.9;13;11;2.9;0.90
157;1;1728.000000;8928.000000;1.8;590720;1632856;15;3.7;19;1.00;1.00;2.0;19;9.0;9.0;1.00;1.00;12;5.0;3.0;3.0
158;1;1672.000000;11696.000000;1.8;590720;1632856;15;3.9;19;1.00;2.0;3.0;10;5.0;10;1.00;2.0;13;5.0;12;3.0
159;1;1784.000000;7464.000000;1.8;590720;1632856;15;3.8;19;1.00;5.0;3.0;18;6.0;10;1.00;1.00;11;7.0;4.0;2.0
160;1;1616.000000;1864.000000;1.8;590720;1632856;15;3.9;19;1.9;0.90;1.9;12;4.9;9.9;0.90;9.9;3.9;14;4.9;3.9
161;1;1648.000000;1928.000000;1.8;590720;1632856;15;3.8;19;0.90;3.9;0.90;20;2.9;9.9;13;0.90;0.90;4.9;4.9;1.9
162;1;1672.000000;10792.000000;1.8;590720;1632856;15;3.8;19;0.90;3.9;1.9;20;4.9;12;12;1.9;1.9;4.9;1.9;0.90
163;1;1672.000000;10192.000000;1.8;590720;1632856;15;3.7;19;1.00;4.0;1.00;14;2.0;14;13;9.0;1.00;8.0;1.00;2.0
164;1;1784.000000;10096.000000;1.8;590720;1632856;15;3.9;19;1.9;1.9;2.9;0.90;2.9;9.9;13;20;0.90;4.9;0.90;4.9
165;1;1616.000000;2552.000000;1.8;590720;1632856;15;3.9;19;0.90;3.9;2.9;1.9;1.9;13;13;11;12;4.9;0.90;5.9
166;1;1616.000000;1552.000000;1.8;590720;1632856;15;3.9;19;3.0;2.0;9.0;1.00;1.00;15;12;1.00;16;6.0;1.00;2.0
167;1;1720.000000;8680.000000;1.8;590720;1632856;15;3.8;19;1.9;0.90;3.9;1.9;0.90;12;3.9;11;18;5.9;1.9;4.9
168;1;896;14256.000000;1.8;590720;1632856;15;3.8;19;4.0;3.0;2.0;5.0;2.0;13;3.0;11;6.0;15;2.0;1.00
169;1;1784.000000;7104.000000;1.8;590720;1632856;15;3.8;19;0.90;1.9;3.9;7.9;0.90;16;0.90;13;21;0.90;0.90;1.9
170;1;1616.000000;2776.000000;1.8;590720;1632856;15;3.9;19;3.9;1.9;2.9;16;1.9;9.9;1.9;13;3.9;3.9;0.90;5.9
171;1;1616.000000;3000.000000;1.8;590720;1632856;15;3.8;19;1.00;9.0;2.0;11;1.00;9.0;3.0;7.0;1.00;15;3.0;5.0
172;1;1768.000000;10880.000000;1.8;590720;1632856;15;3.8;19;4.0;6.0;2.0;5.0;2.0;12;8.0;2.0;2.0;20;4.0;5.0
173;1;1672.000000;7824.000000;1.8;590720;1632856;15;3.8;19;2.9;0.90;0.90;4.9;0.90;9.9;14;0.90;0.90;20;3.9;4.9
174;1;1784.000000;6656.000000;1.8;590720;1632856;15;3.8;19;9.0;5.0;1.00;18;2.0;10;8.0;3.0;0.0;7.0;2.0;6.0
175;1;1616.000000;2552.000000;1.8;590720;1632856;15;3.9;19;5.0;2.0;2.0;20;1.00;12;14;3.0;1.00;5.0;2.0;5.0
176;1;1616.000000;2776.000000;1.8;590720;1632856;15;3.8;19;0.90;1.9;0.90;20;1.9;9.9;2.9;4.9;11;4.9;0.0;4.9
177;1;1728.000000;10464.000000;1.8;590720;1632856;15;3.7;19;2.0;4.0;5.0;19;1.00;9.0;4.0;2.0;9.0;4.0;2.0;6.0
178;1;1672.000000;10672.000000;1.8;590720;1632856;15;3.9;19;1.00;4.0;1.00;21;2.0;12;1.00;4.0;1.00;5.0;12;5.0
